       6     155      55      70
 
     EOS file :  /Users/dany/Work/NStar/EOS/v14/APR_EOS_Cat.dat              
 
  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   
 
    82    9984.731508   2.081020E-06   3.457453E+09    1.89162E+27   2.183010538E+00  -5.233539E-01   2.674749295E+00
    83    9988.013552   1.396722E-06   2.320163E+09    1.10912E+27   2.183010543E+00  -5.230503E-01   2.674749305E+00
    84    9990.885067   9.378653E-07   1.557602E+09    6.50181E+26   2.183010547E+00  -5.227851E-01   2.674749311E+00
    85    9993.395432   5.953505E-07   9.884512E+08    3.83118E+26   2.183010549E+00  -5.225534E-01   2.674749314E+00
    86    9995.728730   4.002695E-07   6.644704E+08    2.24464E+26   2.183010550E+00  -5.223382E-01   2.674749317E+00
    87    9997.764262   2.692578E-07   4.469790E+08    1.31490E+26   2.183010551E+00  -5.221507E-01   2.674749318E+00
    88    9999.538337   1.788317E-07   2.968654E+08    7.71116E+25   2.183010551E+00  -5.219874E-01   2.674749318E+00
    89   10001.105954   1.193194E-07   1.980260E+08    4.54917E+25   2.183010552E+00  -5.218432E-01   2.674749319E+00
    90   10002.493240   8.051584E-08   1.336176E+08    2.66131E+25   2.183010552E+00  -5.217156E-01   2.674749319E+00
    91   10003.696705   5.450095E-08   9.042586E+07    1.55527E+25   2.183010552E+00  -5.216050E-01   2.674749319E+00
    92   10004.736453   3.692905E-08   6.126189E+07    9.08705E+24   2.183010552E+00  -5.215095E-01   2.674749319E+00
    93   10005.633536   2.510341E-08   4.165034E+07    5.30128E+24   2.183010552E+00  -5.214271E-01   2.674749319E+00
    94   10006.403591   1.711023E-08   2.838976E+07    3.09178E+24   2.183010552E+00  -5.213564E-01   2.674749319E+00
    95   10007.062679   1.169879E-08   1.940892E+07    1.80006E+24   2.183010552E+00  -5.212959E-01   2.674749319E+00
    96   10007.624114   8.032254E-09   1.332440E+07    1.04731E+24   2.183010552E+00  -5.212444E-01   2.674749319E+00
    97   10008.100043   5.527014E-09   9.167411E+06    6.08343E+23   2.183010552E+00  -5.212008E-01   2.674749319E+00
    98   10008.501928   3.728645E-09   6.184327E+06    3.55548E+23   2.183010552E+00  -5.211639E-01   2.674749319E+00
    99   10008.850166   2.593550E-09   4.301490E+06    2.05709E+23   2.183010552E+00  -5.211320E-01   2.674749319E+00
   100   10009.139880   1.803998E-09   2.991874E+06    1.19016E+23   2.183010552E+00  -5.211054E-01   2.674749319E+00
   101   10009.380897   1.263559E-09   2.095627E+06    6.87633E+22   2.183010552E+00  -5.210833E-01   2.674749319E+00
   102   10009.579722   8.876879E-10   1.472336E+06    3.96381E+22   2.183010552E+00  -5.210651E-01   2.674749319E+00
   103   10009.742866   6.237807E-10   1.034677E+06    2.28479E+22   2.183010552E+00  -5.210501E-01   2.674749319E+00
   104   10009.876691   4.420916E-10   7.332560E+05    1.31288E+22   2.183010552E+00  -5.210378E-01   2.674749319E+00
   105   10009.985205   3.133226E-10   5.196435E+05    7.54397E+21   2.183010552E+00  -5.210279E-01   2.674749319E+00
   106   10010.073195   2.226935E-10   3.693067E+05    4.33344E+21   2.183010552E+00  -5.210198E-01   2.674749319E+00
   107   10010.144316   1.589538E-10   2.635774E+05    2.48358E+21   2.183010552E+00  -5.210133E-01   2.674749319E+00
   108   10010.201430   1.134576E-10   1.881173E+05    1.42339E+21   2.183010552E+00  -5.210081E-01   2.674749319E+00
   109   10010.247294   8.132150E-11   1.348362E+05    8.15124E+20   2.183010552E+00  -5.210039E-01   2.674749319E+00
   110   10010.283938   5.840171E-11   9.684170E+04    4.66078E+20   2.183010552E+00  -5.210005E-01   2.674749319E+00
   111   10010.313111   4.194165E-11   6.955335E+04    2.66498E+20   2.183010552E+00  -5.209978E-01   2.674749319E+00
   112   10010.336337   3.026583E-11   5.019235E+04    1.52158E+20   2.183010552E+00  -5.209957E-01   2.674749319E+00
   113   10010.354714   2.185728E-11   3.624843E+04    8.68243E+19   2.183010552E+00  -5.209940E-01   2.674749319E+00
   114   10010.369233   1.578528E-11   2.617900E+04    4.95427E+19   2.183010552E+00  -5.209927E-01   2.674749319E+00
   115   10010.380705   1.147846E-11   1.903644E+04    2.81981E+19   2.183010552E+00  -5.209917E-01   2.674749319E+00
   116   10010.389685   8.346698E-12   1.384262E+04    1.60495E+19   2.183010552E+00  -5.209908E-01   2.674749319E+00
   117   10010.396713   6.071197E-12   1.006893E+04    9.13446E+18   2.183010552E+00  -5.209902E-01   2.674749319E+00
   118   10010.402212   4.424846E-12   7.339127E+03    5.19446E+18   2.183010552E+00  -5.209897E-01   2.674749319E+00
   119   10010.406503   3.224942E-12   5.349404E+03    2.95391E+18   2.183010552E+00  -5.209893E-01   2.674749319E+00
   120   10010.409850   2.350421E-12   3.899118E+03    1.67979E+18   2.183010552E+00  -5.209890E-01   2.674749319E+00
   121   10010.412462   1.713047E-12   2.842022E+03    9.55239E+17   2.183010552E+00  -5.209887E-01   2.674749319E+00
   122   10010.414499   1.248513E-12   2.071516E+03    5.43212E+17   2.183010552E+00  -5.209886E-01   2.674749319E+00
   123   10010.416089   9.099484E-13   1.509904E+03    3.08906E+17   2.183010552E+00  -5.209884E-01   2.674749319E+00
   124   10010.417329   6.668025E-13   1.106675E+03    1.75539E+17   2.183010552E+00  -5.209883E-01   2.674749319E+00
   125   10010.418291   5.032800E-13   8.361002E+02    9.84853E+16   2.183010552E+00  -5.209882E-01   2.674749319E+00
   126   10010.419005   3.798588E-13   6.316791E+02    5.52546E+16   2.183010552E+00  -5.209881E-01   2.674749319E+00
   127   10010.419535   2.867046E-13   4.772376E+02    3.10003E+16   2.183010552E+00  -5.209881E-01   2.674749319E+00
   128   10010.419929   2.163949E-13   3.605561E+02    1.73926E+16   2.183010552E+00  -5.209881E-01   2.674749319E+00
   129   10010.420221   1.633276E-13   2.724025E+02    9.75800E+15   2.183010552E+00  -5.209880E-01   2.674749319E+00
   130   10010.420438   1.236369E-13   2.063617E+02    5.47265E+15   2.183010552E+00  -5.209880E-01   2.674749319E+00
   131   10010.420599   9.571720E-14   1.595826E+02    3.04317E+15   2.183010552E+00  -5.209880E-01   2.674749319E+00
   132   10010.420715   7.410236E-14   1.234076E+02    1.69221E+15   2.183010552E+00  -5.209880E-01   2.674749319E+00
   133   10010.420798   5.736857E-14   9.543288E+01    9.40985E+14   2.183010552E+00  -5.209880E-01   2.674749319E+00
   134   10010.420858   4.441361E-14   7.379965E+01    5.23252E+14   2.183010552E+00  -5.209880E-01   2.674749319E+00
   135   10010.420901   3.438414E-14   5.707035E+01    2.90964E+14   2.183010552E+00  -5.209880E-01   2.674749319E+00
   136   10010.420932   2.665845E-14   4.420125E+01    1.61761E+14   2.183010552E+00  -5.209880E-01   2.674749319E+00
   137   10010.420954   2.096665E-14   3.475633E+01    8.93718E+13   2.183010552E+00  -5.209880E-01   2.674749319E+00
   138   10010.420969   1.649009E-14   2.732960E+01    4.93774E+13   2.183010552E+00  -5.209880E-01   2.674749319E+00
   139   10010.420980   1.296932E-14   2.148981E+01    2.72807E+13   2.183010552E+00  -5.209880E-01   2.674749319E+00
   140   10010.420988   1.020027E-14   1.689787E+01    1.50725E+13   2.183010552E+00  -5.209880E-01   2.674749319E+00
   141   10010.420993   9.135413E-15   1.513963E+01    7.95371E+12   2.183010552E+00  -5.209880E-01   2.674749319E+00
   142   10010.420997   8.325325E-15   1.380366E+01    4.13889E+12   2.183010552E+00  -5.209880E-01   2.674749319E+00
   143   10010.420998   7.587072E-15   1.258558E+01    2.15376E+12   2.183010552E+00  -5.209880E-01   2.674749319E+00
   144   10010.420999   6.914248E-15   1.147437E+01    1.12077E+12   2.183010552E+00  -5.209880E-01   2.674749319E+00
   145   10010.421000   6.300954E-15   1.045719E+01    5.83324E+11   2.183010552E+00  -5.209880E-01   2.674749319E+00
   146   10010.421000   5.742059E-15   9.530190E+00    3.03602E+11   2.183010552E+00  -5.209880E-01   2.674749319E+00
   147   10010.421001   5.232739E-15   8.685363E+00    1.58016E+11   2.183010552E+00  -5.209880E-01   2.674749319E+00
   148   10010.421001   4.896165E-15   8.126940E+00    8.19170E+10   2.183010552E+00  -5.209880E-01   2.674749319E+00
   149   10010.421001   4.850918E-15   8.051526E+00    4.11277E+10   2.183010552E+00  -5.209880E-01   2.674749319E+00
   150   10010.421001   4.806089E-15   7.976811E+00    2.06488E+10   2.183010552E+00  -5.209880E-01   2.674749319E+00
   151   10010.421001   4.761674E-15   7.902790E+00    1.03671E+10   2.183010552E+00  -5.209880E-01   2.674749319E+00
   152   10010.421001   4.751302E-15   7.888407E+00    5.18831E+09   2.183010552E+00  -5.209880E-01   2.674749319E+00
   153   10010.421001   4.742276E-15   7.876374E+00    2.59591E+09   2.183010552E+00  -5.209880E-01   2.674749319E+00
   154   10010.421001   4.733268E-15   7.864360E+00    1.29883E+09   2.183010552E+00  -5.209880E-01   2.674749319E+00
   155   10010.421001   4.724242E-15   7.848477E+00    6.49928E+08   2.183010552E+00  -5.209880E-01   2.674749319E+00
