       6     138      38      53

     EOS file :  Prof_BSk25_1.8.dat                                          

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
    77   12227.005077   1.545537E-08   2.564325E+07    2.67519E+24   1.800000000E+00  -2.871796E-01   2.072771647E+00
    78   12228.831291   1.056766E-08   1.753183E+07    1.55759E+24   1.800000001E+00  -2.871217E-01   2.072771647E+00
    79   12230.387197   7.266081E-09   1.205302E+07    9.05328E+23   1.800000001E+00  -2.870723E-01   2.072771647E+00
    80   12231.703111   5.000371E-09   8.293615E+06    5.25950E+23   1.800000001E+00  -2.870306E-01   2.072771647E+00
    81   12232.814467   3.395980E-09   5.632511E+06    3.08831E+23   1.800000001E+00  -2.869954E-01   2.072771647E+00
    82   12233.775604   2.362196E-09   3.917741E+06    1.78684E+23   1.800000001E+00  -2.869649E-01   2.072771647E+00
    83   12234.575285   1.643098E-09   2.724998E+06    1.03383E+23   1.800000001E+00  -2.869396E-01   2.072771647E+00
    84   12235.240603   1.153330E-09   1.912843E+06    5.96355E+22   1.800000001E+00  -2.869185E-01   2.072771647E+00
    85   12235.787421   8.102564E-10   1.343929E+06    3.43770E+22   1.800000001E+00  -2.869012E-01   2.072771647E+00
    86   12236.236130   5.708608E-10   9.468814E+05    1.98100E+22   1.800000001E+00  -2.868870E-01   2.072771647E+00
    87   12236.603166   4.045882E-10   6.710408E+05    1.13833E+22   1.800000001E+00  -2.868754E-01   2.072771647E+00
    88   12236.900796   2.867443E-10   4.755552E+05    6.54104E+21   1.800000001E+00  -2.868660E-01   2.072771647E+00
    89   12237.142139   2.041957E-10   3.386221E+05    3.75541E+21   1.800000001E+00  -2.868583E-01   2.072771647E+00
    90   12237.336745   1.457509E-10   2.416784E+05    2.15232E+21   1.800000001E+00  -2.868522E-01   2.072771647E+00
    91   12237.493024   1.040340E-10   1.724882E+05    1.23354E+21   1.800000001E+00  -2.868472E-01   2.072771647E+00
    92   12237.618524   7.466550E-11   1.238028E+05    7.05678E+20   1.800000001E+00  -2.868432E-01   2.072771647E+00
    93   12237.718556   5.362173E-11   8.891743E+04    4.03500E+20   1.800000001E+00  -2.868401E-01   2.072771647E+00
    94   12237.798196   3.853153E-11   6.389919E+04    2.30698E+20   1.800000001E+00  -2.868375E-01   2.072771647E+00
    95   12237.861559   2.782662E-11   4.614743E+04    1.31642E+20   1.800000001E+00  -2.868355E-01   2.072771647E+00
    96   12237.911624   2.009576E-11   3.332725E+04    7.51175E+19   1.800000001E+00  -2.868340E-01   2.072771647E+00
    97   12237.951182   1.454248E-11   2.411790E+04    4.28531E+19   1.800000001E+00  -2.868327E-01   2.072771647E+00
    98   12237.982366   1.057474E-11   1.753769E+04    2.43906E+19   1.800000001E+00  -2.868317E-01   2.072771647E+00
    99   12238.006775   7.689555E-12   1.275279E+04    1.38824E+19   1.800000001E+00  -2.868309E-01   2.072771647E+00
   100   12238.025881   5.596966E-12   9.282635E+03    7.90047E+18   1.800000001E+00  -2.868303E-01   2.072771647E+00
   101   12238.040819   4.079215E-12   6.766007E+03    4.49273E+18   1.800000001E+00  -2.868299E-01   2.072771647E+00
   102   12238.052473   2.973038E-12   4.931665E+03    2.55486E+18   1.800000001E+00  -2.868295E-01   2.072771647E+00
   103   12238.061566   2.166827E-12   3.594634E+03    1.45286E+18   1.800000001E+00  -2.868292E-01   2.072771647E+00
   104   12238.068659   1.579240E-12   2.620087E+03    8.26194E+17   1.800000001E+00  -2.868290E-01   2.072771647E+00
   105   12238.074194   1.150991E-12   1.909751E+03    4.69829E+17   1.800000001E+00  -2.868288E-01   2.072771647E+00
   106   12238.078512   8.388716E-13   1.391995E+03    2.67176E+17   1.800000001E+00  -2.868287E-01   2.072771647E+00
   107   12238.081881   6.209641E-13   1.030854E+03    1.51647E+17   1.800000001E+00  -2.868286E-01   2.072771647E+00
   108   12238.084463   4.686828E-13   7.788170E+02    8.50809E+16   1.800000001E+00  -2.868285E-01   2.072771647E+00
   109   12238.086380   3.537459E-13   5.884013E+02    4.77342E+16   1.800000001E+00  -2.868284E-01   2.072771647E+00
   110   12238.087804   2.669955E-13   4.445409E+02    2.67810E+16   1.800000001E+00  -2.868284E-01   2.072771647E+00
   111   12238.088861   2.015192E-13   3.358536E+02    1.50253E+16   1.800000001E+00  -2.868283E-01   2.072771647E+00
   112   12238.089646   1.520999E-13   2.537395E+02    8.42989E+15   1.800000001E+00  -2.868283E-01   2.072771647E+00
   113   12238.090230   1.159550E-13   1.934858E+02    4.72413E+15   1.800000001E+00  -2.868283E-01   2.072771647E+00
   114   12238.090658   8.977010E-14   1.496254E+02    2.62694E+15   1.800000001E+00  -2.868283E-01   2.072771647E+00
   115   12238.090966   6.949823E-14   1.157076E+02    1.46076E+15   1.800000001E+00  -2.868283E-01   2.072771647E+00
   116   12238.091188   5.380415E-14   8.947835E+01    8.12282E+14   1.800000001E+00  -2.868283E-01   2.072771647E+00
   117   12238.091347   4.165410E-14   6.919493E+01    4.51685E+14   1.800000001E+00  -2.868283E-01   2.072771647E+00
   118   12238.091462   3.224778E-14   5.350946E+01    2.51168E+14   1.800000001E+00  -2.868283E-01   2.072771647E+00
   119   12238.091544   2.511188E-14   4.163470E+01    1.39558E+14   1.800000001E+00  -2.868283E-01   2.072771647E+00
   120   12238.091603   1.975029E-14   3.273820E+01    7.71048E+13   1.800000001E+00  -2.868283E-01   2.072771647E+00
   121   12238.091644   1.553344E-14   2.574270E+01    4.25999E+13   1.800000001E+00  -2.868283E-01   2.072771647E+00
   122   12238.091673   1.221692E-14   2.024200E+01    2.35362E+13   1.800000001E+00  -2.868283E-01   2.072771647E+00
   123   12238.091694   9.793077E-15   1.622377E+01    1.29704E+13   1.800000001E+00  -2.868283E-01   2.072771647E+00
   124   12238.091708   8.924670E-15   1.479214E+01    6.74942E+12   1.800000001E+00  -2.868283E-01   2.072771647E+00
   125   12238.091716   8.133269E-15   1.348683E+01    3.51221E+12   1.800000001E+00  -2.868283E-01   2.072771647E+00
   126   12238.091720   7.412047E-15   1.229671E+01    1.82765E+12   1.800000001E+00  -2.868283E-01   2.072771647E+00
   127   12238.091723   6.754670E-15   1.120971E+01    9.51085E+11   1.800000001E+00  -2.868283E-01   2.072771647E+00
   128   12238.091724   6.155531E-15   1.021599E+01    4.95010E+11   1.800000001E+00  -2.868283E-01   2.072771647E+00
   129   12238.091725   5.609535E-15   9.310373E+00    2.57638E+11   1.800000001E+00  -2.868283E-01   2.072771647E+00
   130   12238.091726   5.111969E-15   8.485032E+00    1.34092E+11   1.800000001E+00  -2.868283E-01   2.072771647E+00
   131   12238.091726   4.885147E-15   8.108576E+00    6.93048E+10   1.800000001E+00  -2.868283E-01   2.072771647E+00
   132   12238.091726   4.840002E-15   8.033332E+00    3.47955E+10   1.800000001E+00  -2.868283E-01   2.072771647E+00
   133   12238.091726   4.795274E-15   7.958787E+00    1.74696E+10   1.800000001E+00  -2.868283E-01   2.072771647E+00
   134   12238.091726   4.758153E-15   7.897539E+00    8.76860E+09   1.800000001E+00  -2.868283E-01   2.072771647E+00
   135   12238.091726   4.749114E-15   7.885492E+00    4.38727E+09   1.800000001E+00  -2.868283E-01   2.072771647E+00
   136   12238.091726   4.740093E-15   7.873463E+00    2.19512E+09   1.800000001E+00  -2.868283E-01   2.072771647E+00
   137   12238.091726   4.731089E-15   7.861453E+00    1.09830E+09   1.800000001E+00  -2.868283E-01   2.072771647E+00
   138   12238.091726   4.722055E-15   7.844102E+00    5.49669E+08   1.800000001E+00  -2.868283E-01   2.072771647E+00
