       6     121      52      68

     EOS file :  /Users/dany/Work/NStar/eos/v14/APR_EOS_Acc_Fe.dat           

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
    77   11365.760073   6.019416E-06   1.003236E+10    8.40273E+27   1.699999781E+00  -2.934304E-01   1.960936881E+00
    78   11378.996928   3.990189E-06   6.650315E+09    4.95164E+27   1.699999870E+00  -2.929663E-01   1.960937001E+00
    79   11390.803754   2.644829E-06   4.408049E+09    2.91765E+27   1.699999923E+00  -2.925536E-01   1.960937073E+00
    80   11401.330927   1.752955E-06   2.921592E+09    1.71900E+27   1.699999954E+00  -2.921866E-01   1.960937115E+00
    81   11410.713866   1.161759E-06   1.936266E+09    1.01271E+27   1.699999973E+00  -2.918603E-01   1.960937140E+00
    82   11419.074341   7.760256E-07   1.291604E+09    5.96146E+26   1.699999984E+00  -2.915702E-01   1.960937154E+00
    83   11426.467883   5.233064E-07   8.688675E+08    3.49259E+26   1.699999990E+00  -2.913141E-01   1.960937163E+00
    84   11432.919026   3.517937E-07   5.841358E+08    2.04664E+26   1.699999994E+00  -2.910911E-01   1.960937168E+00
    85   11438.551245   2.367689E-07   3.931088E+08    1.19880E+26   1.699999996E+00  -2.908967E-01   1.960937171E+00
    86   11443.460374   1.594913E-07   2.648298E+08    7.01985E+25   1.699999998E+00  -2.907274E-01   1.960937173E+00
    87   11447.732752   1.075588E-07   1.786190E+08    4.10887E+25   1.699999998E+00  -2.905803E-01   1.960937174E+00
    88   11451.444450   7.263345E-08   1.206183E+08    2.40332E+25   1.699999999E+00  -2.904525E-01   1.960937175E+00
    89   11454.662429   4.915483E-08   8.162127E+07    1.40465E+25   1.699999999E+00  -2.903419E-01   1.960937175E+00
    90   11457.444085   3.334748E-08   5.537419E+07    8.20561E+24   1.699999999E+00  -2.902464E-01   1.960937175E+00
    91   11459.840972   2.267200E-08   3.764838E+07    4.78856E+24   1.699999999E+00  -2.901641E-01   1.960937176E+00
    92   11461.899544   1.545570E-08   2.566129E+07    2.79121E+24   1.699999999E+00  -2.900934E-01   1.960937176E+00
    93   11463.660899   1.057845E-08   1.756302E+07    1.62488E+24   1.699999999E+00  -2.900330E-01   1.960937176E+00
    94   11465.159719   7.263854E-09   1.206033E+07    9.45200E+23   1.700000000E+00  -2.899816E-01   1.960937176E+00
    95   11466.429875   5.000990E-09   8.303898E+06    5.48919E+23   1.700000000E+00  -2.899381E-01   1.960937176E+00
    96   11467.501538   3.462351E-09   5.748327E+06    3.18151E+23   1.700000000E+00  -2.899014E-01   1.960937176E+00
    97   11468.399053   2.405853E-09   3.994269E+06    1.84288E+23   1.700000000E+00  -2.898707E-01   1.960937176E+00
    98   11469.147410   1.676295E-09   2.783143E+06    1.06575E+23   1.700000000E+00  -2.898450E-01   1.960937176E+00
    99   11469.768639   1.174550E-09   1.949435E+06    6.15042E+22   1.700000000E+00  -2.898238E-01   1.960937176E+00
   100   11470.280553   8.257853E-10   1.370666E+06    3.54689E+22   1.700000000E+00  -2.898062E-01   1.960937176E+00
   101   11470.700481   5.818042E-10   9.659766E+05    2.04256E+22   1.700000000E+00  -2.897919E-01   1.960937176E+00
   102   11471.043653   4.117642E-10   6.836971E+05    1.17425E+22   1.700000000E+00  -2.897801E-01   1.960937176E+00
   103   11471.322418   2.922677E-10   4.852762E+05    6.74789E+21   1.700000000E+00  -2.897706E-01   1.960937176E+00
   104   11471.548129   2.078034E-10   3.450078E+05    3.87288E+21   1.700000000E+00  -2.897628E-01   1.960937176E+00
   105   11471.730352   1.482952E-10   2.462474E+05    2.21960E+21   1.700000000E+00  -2.897566E-01   1.960937176E+00
   106   11471.876678   1.060302E-10   1.760804E+05    1.27181E+21   1.700000000E+00  -2.897516E-01   1.960937176E+00
   107   11471.993937   7.596357E-11   1.261484E+05    7.27880E+20   1.700000000E+00  -2.897476E-01   1.960937176E+00
   108   11472.087613   5.457117E-11   9.061726E+04    4.16238E+20   1.700000000E+00  -2.897444E-01   1.960937176E+00
   109   11472.162187   3.925372E-11   6.517932E+04    2.37922E+20   1.700000000E+00  -2.897418E-01   1.960937176E+00
   110   11472.221451   2.830474E-11   4.700230E+04    1.35838E+20   1.700000000E+00  -2.897398E-01   1.960937176E+00
   111   11472.268373   2.045440E-11   3.396450E+04    7.75270E+19   1.700000000E+00  -2.897382E-01   1.960937176E+00
   112   11472.305433   1.479808E-11   2.456900E+04    4.42117E+19   1.700000000E+00  -2.897369E-01   1.960937176E+00
   113   11472.334650   1.074943E-11   1.784690E+04    2.51753E+19   1.700000000E+00  -2.897359E-01   1.960937176E+00
   114   11472.357553   7.821357E-12   1.298575E+04    1.43311E+19   1.700000000E+00  -2.897351E-01   1.960937176E+00
   115   11472.375472   5.707869E-12   9.477403E+03    8.14572E+18   1.700000000E+00  -2.897345E-01   1.960937176E+00
   116   11472.389427   4.182933E-12   6.945123E+03    4.62659E+18   1.700000000E+00  -2.897341E-01   1.960937176E+00
   117   11472.400243   3.071866E-12   5.099815E+03    2.62373E+18   1.700000000E+00  -2.897337E-01   1.960937176E+00
   118   11472.408596   2.271808E-12   3.771774E+03    1.48436E+18   1.700000000E+00  -2.897334E-01   1.960937176E+00
   119   11472.414986   1.684056E-12   2.796040E+03    8.39102E+17   1.700000000E+00  -2.897332E-01   1.960937176E+00
   120   11472.419859   1.261361E-12   2.093659E+03    4.72369E+17   1.700000000E+00  -2.897330E-01   1.960937176E+00
   121   11472.423522   9.498925E-13   1.576466E+03    2.65735E+17   1.700000000E+00  -2.897329E-01   1.960937176E+00
