       6     120      51      66

     EOS file :  /Users/dany/Work/NStar/eos/v14/APR_EOS_Acc_Fe.dat           

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
    77   11674.135154   3.277739E-06   5.462898E+09    3.84486E+27   1.199999763E+00  -1.819826E-01   1.319849997E+00
    78   11694.913508   2.173271E-06   3.622119E+09    2.26641E+27   1.199999844E+00  -1.815928E-01   1.319850094E+00
    79   11713.468050   1.440814E-06   2.401357E+09    1.33579E+27   1.199999892E+00  -1.812461E-01   1.319850151E+00
    80   11730.028303   9.551275E-07   1.591879E+09    7.87198E+26   1.199999920E+00  -1.809378E-01   1.319850186E+00
    81   11744.801865   6.436945E-07   1.069416E+09    4.62024E+26   1.199999937E+00  -1.806636E-01   1.319850206E+00
    82   11757.749510   4.331609E-07   7.192182E+08    2.70804E+26   1.199999947E+00  -1.804240E-01   1.319850218E+00
    83   11769.064648   2.914393E-07   4.839004E+08    1.58717E+26   1.199999953E+00  -1.802152E-01   1.319850225E+00
    84   11778.945028   1.962182E-07   3.257821E+08    9.29820E+25   1.199999956E+00  -1.800332E-01   1.319850229E+00
    85   11787.560607   1.322325E-07   2.195866E+08    5.44409E+25   1.199999958E+00  -1.798748E-01   1.319850232E+00
    86   11795.058211   8.927968E-08   1.482625E+08    3.18570E+25   1.199999960E+00  -1.797373E-01   1.319850233E+00
    87   11801.566464   6.036594E-08   1.002420E+08    1.86336E+25   1.199999960E+00  -1.796180E-01   1.319850234E+00
    88   11807.204602   4.087071E-08   6.786366E+07    1.08913E+25   1.199999961E+00  -1.795148E-01   1.319850235E+00
    89   11812.078169   2.776076E-08   4.609917E+07    6.35734E+24   1.199999961E+00  -1.794257E-01   1.319850235E+00
    90   11816.270291   1.890924E-08   3.139778E+07    3.70831E+24   1.199999961E+00  -1.793491E-01   1.319850235E+00
    91   11819.863745   1.291351E-08   2.143992E+07    2.16125E+24   1.199999961E+00  -1.792835E-01   1.319850235E+00
    92   11822.933104   8.843740E-09   1.468290E+07    1.25769E+24   1.199999961E+00  -1.792276E-01   1.319850235E+00
    93   11825.542916   6.086033E-09   1.010517E+07    7.30659E+23   1.199999961E+00  -1.791800E-01   1.319850235E+00
    94   11827.747147   4.203601E-09   6.979451E+06    4.24238E+23   1.199999961E+00  -1.791398E-01   1.319850235E+00
    95   11829.601004   2.911306E-09   4.833220E+06    2.45882E+23   1.199999961E+00  -1.791061E-01   1.319850235E+00
    96   11831.153205   2.026911E-09   3.365275E+06    1.42215E+23   1.199999961E+00  -1.790778E-01   1.319850235E+00
    97   11832.443015   1.417052E-09   2.352345E+06    8.22028E+22   1.199999961E+00  -1.790544E-01   1.319850235E+00
    98   11833.509869   9.934207E-10   1.648640E+06    4.74364E+22   1.199999961E+00  -1.790349E-01   1.319850235E+00
    99   11834.388495   6.995185E-10   1.161257E+06    2.73200E+22   1.199999961E+00  -1.790190E-01   1.319850235E+00
   100   11835.107035   4.941733E-10   8.205046E+05    1.57268E+22   1.199999961E+00  -1.790059E-01   1.319850235E+00
   101   11835.692531   3.498088E-10   5.808392E+05    9.04101E+21   1.199999961E+00  -1.789952E-01   1.319850235E+00
   102   11836.168063   2.487144E-10   4.129466E+05    5.18912E+21   1.199999961E+00  -1.789866E-01   1.319850235E+00
   103   11836.552002   1.771962E-10   2.942138E+05    2.97756E+21   1.199999961E+00  -1.789796E-01   1.319850235E+00
   104   11836.861242   1.264534E-10   2.099942E+05    1.70649E+21   1.199999961E+00  -1.789740E-01   1.319850235E+00
   105   11837.109568   9.056604E-11   1.503988E+05    9.76894E+20   1.199999961E+00  -1.789695E-01   1.319850235E+00
   106   11837.308065   6.495648E-11   1.078668E+05    5.59025E+20   1.199999961E+00  -1.789659E-01   1.319850235E+00
   107   11837.466449   4.668447E-11   7.751834E+04    3.19575E+20   1.199999961E+00  -1.789630E-01   1.319850235E+00
   108   11837.592443   3.363500E-11   5.585153E+04    1.82578E+20   1.199999961E+00  -1.789607E-01   1.319850235E+00
   109   11837.692353   2.425981E-11   4.028615E+04    1.04237E+20   1.199999961E+00  -1.789589E-01   1.319850235E+00
   110   11837.771434   1.755119E-11   2.914194E+04    5.94438E+19   1.199999961E+00  -1.789574E-01   1.319850235E+00
   111   11837.833778   1.272396E-11   2.112521E+04    3.38910E+19   1.199999961E+00  -1.789563E-01   1.319850235E+00
   112   11837.882812   9.244138E-12   1.534768E+04    1.92961E+19   1.199999961E+00  -1.789554E-01   1.319850235E+00
   113   11837.921241   6.740253E-12   1.119117E+04    1.09753E+19   1.199999961E+00  -1.789547E-01   1.319850235E+00
   114   11837.951216   4.921671E-12   8.172148E+03    6.23781E+18   1.199999961E+00  -1.789542E-01   1.319850235E+00
   115   11837.974547   3.614382E-12   6.000824E+03    3.53745E+18   1.199999961E+00  -1.789538E-01   1.319850235E+00
   116   11837.992565   2.662721E-12   4.420624E+03    2.00531E+18   1.199999961E+00  -1.789534E-01   1.319850235E+00
   117   11838.006430   1.970701E-12   3.271971E+03    1.13382E+18   1.199999961E+00  -1.789532E-01   1.319850235E+00
   118   11838.017022   1.469862E-12   2.440096E+03    6.40268E+17   1.199999961E+00  -1.789530E-01   1.319850235E+00
   119   11838.025042   1.100929E-12   1.827131E+03    3.60436E+17   1.199999961E+00  -1.789528E-01   1.319850235E+00
   120   11838.031072   8.358331E-13   1.387329E+03    2.02134E+17   1.199999961E+00  -1.789527E-01   1.319850235E+00
