       6     121      52      67

     EOS file :  /Users/dany/Work/NStar/eos/v14/APR_EOS_Acc_Fe.dat           

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

    79   11556.179540   2.135565E-06   3.559276E+09    2.21596E+27   1.499999923E+00  -2.432685E-01   1.695899492E+00
    80   11568.927177   1.415517E-06   2.359196E+09    1.30570E+27   1.499999954E+00  -2.429234E-01   1.695899533E+00
    81   11580.292959   9.381813E-07   1.563635E+09    7.69279E+26   1.499999973E+00  -2.426165E-01   1.695899557E+00
    82   11590.423172   6.326239E-07   1.050847E+09    4.51226E+26   1.499999984E+00  -2.423436E-01   1.695899571E+00
    83   11599.285566   4.255620E-07   7.066033E+08    2.64431E+26   1.499999991E+00  -2.421054E-01   1.695899579E+00
    84   11607.025383   2.863038E-07   4.753718E+08    1.54951E+26   1.499999994E+00  -2.418978E-01   1.695899584E+00
    85   11613.779035   1.927523E-07   3.200303E+08    9.07615E+25   1.499999997E+00  -2.417169E-01   1.695899587E+00
    86   11619.664360   1.298844E-07   2.156891E+08    5.31338E+25   1.499999998E+00  -2.415595E-01   1.695899589E+00
    87   11624.783508   8.769471E-08   1.456303E+08    3.10868E+25   1.499999999E+00  -2.414228E-01   1.695899590E+00
    88   11629.224671   5.929783E-08   9.846795E+07    1.81817E+25   1.499999999E+00  -2.413043E-01   1.695899591E+00
    89   11633.070226   4.015291E-08   6.667205E+07    1.06260E+25   1.500000000E+00  -2.412017E-01   1.695899591E+00
    90   11636.392492   2.727175E-08   4.528731E+07    6.20202E+24   1.500000000E+00  -2.411132E-01   1.695899591E+00
    91   11639.249432   1.857797E-08   3.084750E+07    3.61712E+24   1.500000000E+00  -2.410372E-01   1.695899591E+00
    92   11641.697232   1.268992E-08   2.106869E+07    2.10794E+24   1.500000000E+00  -2.409721E-01   1.695899591E+00
    93   11643.787013   8.690326E-09   1.442819E+07    1.22661E+24   1.500000000E+00  -2.409165E-01   1.695899591E+00
