       6     138      39      53

     EOS file :  Prof_BSk25_2.0.dat                                          

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
    77   12015.577748   1.945475E-08   3.228100E+07    3.71156E+24   2.000000000E+00  -3.406343E-01   2.348294285E+00
    78   12017.149687   1.330219E-08   2.206983E+07    2.16099E+24   2.000000000E+00  -3.405705E-01   2.348294285E+00
    79   12018.488921   9.111590E-09   1.511550E+07    1.25791E+24   2.000000000E+00  -3.405161E-01   2.348294285E+00
    80   12019.627548   6.269835E-09   1.039993E+07    7.30694E+23   2.000000000E+00  -3.404699E-01   2.348294285E+00
    81   12020.589134   4.239179E-09   7.031134E+06    4.25270E+23   2.000000000E+00  -3.404309E-01   2.348294285E+00
    82   12021.417136   2.929938E-09   4.859464E+06    2.47223E+23   2.000000000E+00  -3.403973E-01   2.348294285E+00
    83   12022.113739   2.038005E-09   3.380011E+06    1.43037E+23   2.000000000E+00  -3.403690E-01   2.348294285E+00
    84   12022.693294   1.422475E-09   2.359141E+06    8.27239E+22   2.000000000E+00  -3.403455E-01   2.348294285E+00
    85   12023.173588   9.993399E-10   1.657488E+06    4.76863E+22   2.000000000E+00  -3.403260E-01   2.348294285E+00
    86   12023.567708   7.020691E-10   1.164515E+06    2.74886E+22   2.000000000E+00  -3.403100E-01   2.348294285E+00
    87   12023.891106   4.964457E-10   8.234270E+05    1.58222E+22   2.000000000E+00  -3.402969E-01   2.348294285E+00
    88   12024.154380   3.518465E-10   5.835485E+05    9.09174E+21   2.000000000E+00  -3.402862E-01   2.348294285E+00
    89   12024.367864   2.493902E-10   4.135931E+05    5.22410E+21   2.000000000E+00  -3.402776E-01   2.348294285E+00
    90   12024.540949   1.780099E-10   2.951859E+05    2.99405E+21   2.000000000E+00  -3.402706E-01   2.348294285E+00
    91   12024.679945   1.270597E-10   2.106771E+05    1.71596E+21   2.000000000E+00  -3.402649E-01   2.348294285E+00
    92   12024.791566   9.087188E-11   1.506672E+05    9.83213E+20   2.000000000E+00  -3.402604E-01   2.348294285E+00
    93   12024.880999   6.526049E-11   1.082119E+05    5.62191E+20   2.000000000E+00  -3.402568E-01   2.348294285E+00
    94   12024.952201   4.686739E-11   7.771975E+04    3.21455E+20   2.000000000E+00  -3.402539E-01   2.348294285E+00
    95   12025.008887   3.376684E-11   5.599804E+04    1.83753E+20   2.000000000E+00  -3.402516E-01   2.348294285E+00
    96   12025.053860   2.438566E-11   4.044127E+04    1.04853E+20   2.000000000E+00  -3.402498E-01   2.348294285E+00
    97   12025.089395   1.761077E-11   2.920630E+04    5.98315E+19   2.000000000E+00  -3.402483E-01   2.348294285E+00
    98   12025.117472   1.278119E-11   2.119693E+04    3.41040E+19   2.000000000E+00  -3.402472E-01   2.348294285E+00
    99   12025.139524   9.293999E-12   1.541366E+04    1.94109E+19   2.000000000E+00  -3.402463E-01   2.348294285E+00
   100   12025.156784   6.758244E-12   1.120826E+04    1.10481E+19   2.000000000E+00  -3.402456E-01   2.348294285E+00
   101   12025.170294   4.923473E-12   8.165923E+03    6.28481E+18   2.000000000E+00  -3.402451E-01   2.348294285E+00
   102   12025.180843   3.588355E-12   5.952048E+03    3.57396E+18   2.000000000E+00  -3.402446E-01   2.348294285E+00
   103   12025.189073   2.615286E-12   4.338379E+03    2.03239E+18   2.000000000E+00  -3.402443E-01   2.348294285E+00
   104   12025.195494   1.906088E-12   3.162194E+03    1.15575E+18   2.000000000E+00  -3.402440E-01   2.348294285E+00
   105   12025.200503   1.389206E-12   2.304886E+03    6.57236E+17   2.000000000E+00  -3.402438E-01   2.348294285E+00
   106   12025.204412   1.012489E-12   1.680004E+03    3.73748E+17   2.000000000E+00  -3.402437E-01   2.348294285E+00
   107   12025.207461   7.379283E-13   1.224536E+03    2.12537E+17   2.000000000E+00  -3.402436E-01   2.348294285E+00
   108   12025.209840   5.536525E-13   9.194784E+02    1.19805E+17   2.000000000E+00  -3.402435E-01   2.348294285E+00
   109   12025.211626   4.178782E-13   6.946719E+02    6.72157E+16   2.000000000E+00  -3.402434E-01   2.348294285E+00
   110   12025.212952   3.154004E-13   5.248291E+02    3.77110E+16   2.000000000E+00  -3.402433E-01   2.348294285E+00
   111   12025.213937   2.380535E-13   3.965118E+02    2.11576E+16   2.000000000E+00  -3.402433E-01   2.348294285E+00
   112   12025.214668   1.796748E-13   2.995672E+02    1.18703E+16   2.000000000E+00  -3.402433E-01   2.348294285E+00
   113   12025.215211   1.356124E-13   2.263249E+02    6.65979E+15   2.000000000E+00  -3.402432E-01   2.348294285E+00
   114   12025.215614   1.044405E-13   1.741926E+02    3.71687E+15   2.000000000E+00  -3.402432E-01   2.348294285E+00
   115   12025.215907   8.085573E-14   1.347057E+02    2.06683E+15   2.000000000E+00  -3.402432E-01   2.348294285E+00
   116   12025.216117   6.259690E-14   1.041699E+02    1.14930E+15   2.000000000E+00  -3.402432E-01   2.348294285E+00
   117   12025.216268   4.846128E-14   8.055613E+01    6.39090E+14   2.000000000E+00  -3.402432E-01   2.348294285E+00
   118   12025.216377   3.751776E-14   6.229524E+01    3.55378E+14   2.000000000E+00  -3.402432E-01   2.348294285E+00
   119   12025.216455   2.904550E-14   4.817383E+01    1.97615E+14   2.000000000E+00  -3.402432E-01   2.348294285E+00
   120   12025.216512   2.276348E-14   3.773775E+01    1.09500E+14   2.000000000E+00  -3.402432E-01   2.348294285E+00
   121   12025.216551   1.790329E-14   2.967395E+01    6.04984E+13   2.000000000E+00  -3.402432E-01   2.348294285E+00
   122   12025.216579   1.408079E-14   2.333322E+01    3.34250E+13   2.000000000E+00  -3.402432E-01   2.348294285E+00
   123   12025.216599   1.107442E-14   1.834738E+01    1.84671E+13   2.000000000E+00  -3.402432E-01   2.348294285E+00
   124   12025.216613   9.451704E-15   1.566107E+01    1.01054E+13   2.000000000E+00  -3.402432E-01   2.348294285E+00
   125   12025.216621   8.613568E-15   1.427909E+01    5.25859E+12   2.000000000E+00  -3.402432E-01   2.348294285E+00
   126   12025.216627   7.849755E-15   1.301906E+01    2.73642E+12   2.000000000E+00  -3.402432E-01   2.348294285E+00
   127   12025.216629   7.153673E-15   1.187021E+01    1.42396E+12   2.000000000E+00  -3.402432E-01   2.348294285E+00
   128   12025.216631   6.519149E-15   1.081909E+01    7.41062E+11   2.000000000E+00  -3.402432E-01   2.348294285E+00
   129   12025.216632   5.940901E-15   9.860002E+00    3.85700E+11   2.000000000E+00  -3.402432E-01   2.348294285E+00
   130   12025.216633   5.413942E-15   8.985938E+00    2.00745E+11   2.000000000E+00  -3.402432E-01   2.348294285E+00
   131   12025.216633   4.933726E-15   8.189357E+00    1.04482E+11   2.000000000E+00  -3.402432E-01   2.348294285E+00
   132   12025.216633   4.867081E-15   8.078466E+00    5.26442E+10   2.000000000E+00  -3.402432E-01   2.348294285E+00
   133   12025.216633   4.822103E-15   8.003501E+00    2.64309E+10   2.000000000E+00  -3.402432E-01   2.348294285E+00
   134   12025.216633   4.777540E-15   7.929232E+00    1.32700E+10   2.000000000E+00  -3.402432E-01   2.348294285E+00
   135   12025.216633   4.754554E-15   7.892742E+00    6.65654E+09   2.000000000E+00  -3.402432E-01   2.348294285E+00
   136   12025.216633   4.745522E-15   7.880702E+00    3.33052E+09   2.000000000E+00  -3.402432E-01   2.348294285E+00
   137   12025.216633   4.736508E-15   7.868681E+00    1.66639E+09   2.000000000E+00  -3.402432E-01   2.348294285E+00
   138   12025.216633   4.727495E-15   7.854987E+00    8.33788E+08   2.000000000E+00  -3.402432E-01   2.348294285E+00
