       6     153      52      68
 
     EOS file :  /Users/dany/Work/NStar/EOS/v14/APR_EOS_Cat.dat              
 
  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
    77   11276.002034   6.607307E-06   1.099165E+10    8.61263E+27   1.699999784E+00  -2.966179E-01   1.960833515E+00
    78   11288.113894   4.433686E-06   7.371164E+09    5.05412E+27   1.699999873E+00  -2.961837E-01   1.960833635E+00
    79   11298.745633   2.941842E-06   4.889043E+09    2.97327E+27   1.699999925E+00  -2.958035E-01   1.960833706E+00
    80   11308.201275   1.964205E-06   3.263319E+09    1.75089E+27   1.699999955E+00  -2.954663E-01   1.960833747E+00
    81   11316.563703   1.318685E-06   2.190435E+09    1.02684E+27   1.699999974E+00  -2.951687E-01   1.960833772E+00
    82   11323.885837   8.856331E-07   1.470988E+09    6.02054E+26   1.699999984E+00  -2.949086E-01   1.960833787E+00
    83   11330.290701   5.659761E-07   9.396675E+08    3.57894E+26   1.699999991E+00  -2.946815E-01   1.960833795E+00
    84   11336.260582   3.805774E-07   6.317680E+08    2.09717E+26   1.699999994E+00  -2.944702E-01   1.960833800E+00
    85   11341.471639   2.560763E-07   4.251083E+08    1.22865E+26   1.699999997E+00  -2.942860E-01   1.960833803E+00
    86   11346.014825   1.688800E-07   2.803204E+08    7.21156E+25   1.699999998E+00  -2.941255E-01   1.960833805E+00
    87   11350.063450   1.132842E-07   1.880082E+08    4.23846E+25   1.699999999E+00  -2.939827E-01   1.960833806E+00
    88   11353.614968   7.647459E-08   1.269082E+08    2.47968E+25   1.699999999E+00  -2.938576E-01   1.960833807E+00
    89   11356.695910   5.177429E-08   8.589939E+07    1.44914E+25   1.699999999E+00  -2.937491E-01   1.960833807E+00
    90   11359.358105   3.510613E-08   5.823895E+07    8.46698E+24   1.700000000E+00  -2.936554E-01   1.960833807E+00
    91   11361.653889   2.386534E-08   3.959694E+07    4.93986E+24   1.700000000E+00  -2.935747E-01   1.960833807E+00
    92   11363.625061   1.628116E-08   2.701378E+07    2.88083E+24   1.700000000E+00  -2.935054E-01   1.960833807E+00
    93   11365.310932   1.113230E-08   1.846883E+07    1.67732E+24   1.700000000E+00  -2.934462E-01   1.960833807E+00
    94   11366.747270   7.648791E-09   1.268808E+07    9.75444E+23   1.700000000E+00  -2.933957E-01   1.960833807E+00
    95   11367.963584   5.263277E-09   8.729820E+06    5.66618E+23   1.700000000E+00  -2.933530E-01   1.960833808E+00
    96   11368.990797   3.562394E-09   5.908554E+06    3.31924E+23   1.700000000E+00  -2.933170E-01   1.960833808E+00
    97   11369.880095   2.477952E-09   4.109746E+06    1.92046E+23   1.700000000E+00  -2.932858E-01   1.960833808E+00
    98   11370.620006   1.723616E-09   2.858548E+06    1.11113E+23   1.700000000E+00  -2.932598E-01   1.960833808E+00
    99   11371.235598   1.208528E-09   2.004374E+06    6.41480E+22   1.700000000E+00  -2.932382E-01   1.960833808E+00
   100   11371.742525   8.490352E-10   1.408237E+06    3.69782E+22   1.700000000E+00  -2.932204E-01   1.960833808E+00
   101   11372.158501   5.973835E-10   9.908833E+05    2.13120E+22   1.700000000E+00  -2.932059E-01   1.960833808E+00
   102   11372.499260   4.233858E-10   7.022244E+05    1.22464E+22   1.700000000E+00  -2.931939E-01   1.960833808E+00
   103   11372.775581   3.000668E-10   4.976545E+05    7.03700E+21   1.700000000E+00  -2.931842E-01   1.960833808E+00
   104   11372.999646   2.134909E-10   3.540412E+05    4.04180E+21   1.700000000E+00  -2.931764E-01   1.960833808E+00
   105   11373.180555   1.523857E-10   2.526831E+05    2.31645E+21   1.700000000E+00  -2.931700E-01   1.960833808E+00
   106   11373.325835   1.087697E-10   1.803424E+05    1.32761E+21   1.700000000E+00  -2.931649E-01   1.960833808E+00
   107   11373.442502   7.801160E-11   1.293495E+05    7.59895E+20   1.700000000E+00  -2.931608E-01   1.960833808E+00
   108   11373.535609   5.602477E-11   9.290122E+04    4.34500E+20   1.700000000E+00  -2.931576E-01   1.960833808E+00
   109   11373.609734   4.023469E-11   6.672332E+04    2.48442E+20   1.700000000E+00  -2.931550E-01   1.960833808E+00
   110   11373.668748   2.905128E-11   4.817828E+04    1.41786E+20   1.700000000E+00  -2.931529E-01   1.960833808E+00
   111   11373.715393   2.098018E-11   3.479391E+04    8.09063E+19   1.700000000E+00  -2.931513E-01   1.960833808E+00
   112   11373.752248   1.516678E-11   2.515326E+04    4.61608E+19   1.700000000E+00  -2.931500E-01   1.960833808E+00
   113   11373.781335   1.102871E-11   1.829057E+04    2.62733E+19   1.700000000E+00  -2.931490E-01   1.960833808E+00
   114   11373.804103   8.019664E-12   1.330025E+04    1.49539E+19   1.700000000E+00  -2.931482E-01   1.960833808E+00
   115   11373.821923   5.835232E-12   9.677692E+03    8.51062E+18   1.700000000E+00  -2.931475E-01   1.960833808E+00
   116   11373.835862   4.252869E-12   7.053960E+03    4.83970E+18   1.700000000E+00  -2.931470E-01   1.960833808E+00
   117   11373.846737   3.099602E-12   5.141550E+03    2.75218E+18   1.700000000E+00  -2.931467E-01   1.960833808E+00
   118   11373.855221   2.259070E-12   3.747617E+03    1.56507E+18   1.700000000E+00  -2.931464E-01   1.960833808E+00
   119   11373.861840   1.646469E-12   2.731594E+03    8.90002E+17   1.700000000E+00  -2.931461E-01   1.960833808E+00
   120   11373.867005   1.199989E-12   1.991027E+03    5.06114E+17   1.700000000E+00  -2.931460E-01   1.960833808E+00
   121   11373.871034   8.745828E-13   1.451236E+03    2.87810E+17   1.700000000E+00  -2.931458E-01   1.960833808E+00
   122   11373.874177   6.440533E-13   1.069048E+03    1.63458E+17   1.700000000E+00  -2.931457E-01   1.960833808E+00
   123   11373.876601   4.861097E-13   8.076728E+02    9.17070E+16   1.700000000E+00  -2.931456E-01   1.960833808E+00
   124   11373.878401   3.668992E-13   6.102020E+02    5.14517E+16   1.700000000E+00  -2.931456E-01   1.960833808E+00
   125   11373.879737   2.769231E-13   4.610115E+02    2.88667E+16   1.700000000E+00  -2.931455E-01   1.960833808E+00
   126   11373.880730   2.090122E-13   3.482972E+02    1.61955E+16   1.700000000E+00  -2.931455E-01   1.960833808E+00
   127   11373.881467   1.577554E-13   2.631408E+02    9.08641E+15   1.700000000E+00  -2.931455E-01   1.960833808E+00
   128   11373.882014   1.198313E-13   1.999825E+02    5.09408E+15   1.700000000E+00  -2.931454E-01   1.960833808E+00
   129   11373.882418   9.277099E-14   1.546494E+02    2.83266E+15   1.700000000E+00  -2.931454E-01   1.960833808E+00
   130   11373.882708   7.182146E-14   1.195927E+02    1.57515E+15   1.700000000E+00  -2.931454E-01   1.960833808E+00
   131   11373.882917   5.560275E-14   9.248278E+01    8.75892E+14   1.700000000E+00  -2.931454E-01   1.960833808E+00
   132   11373.883067   4.304654E-14   7.151830E+01    4.87056E+14   1.700000000E+00  -2.931454E-01   1.960833808E+00
   133   11373.883175   3.332578E-14   5.530615E+01    2.70836E+14   1.700000000E+00  -2.931454E-01   1.960833808E+00
   134   11373.883252   2.589313E-14   4.293117E+01    1.50530E+14   1.700000000E+00  -2.931454E-01   1.960833808E+00
   135   11373.883308   2.036473E-14   3.375764E+01    8.31667E+13   1.700000000E+00  -2.931454E-01   1.960833808E+00
   136   11373.883347   1.601669E-14   2.654431E+01    4.59492E+13   1.700000000E+00  -2.931454E-01   1.960833808E+00
   137   11373.883374   1.259700E-14   2.087232E+01    2.53866E+13   1.700000000E+00  -2.931454E-01   1.960833808E+00
   138   11373.883394   9.902370E-15   1.640391E+01    1.40236E+13   1.700000000E+00  -2.931454E-01   1.960833808E+00
   139   11373.883407   9.024271E-15   1.495637E+01    7.29748E+12   1.700000000E+00  -2.931454E-01   1.960833808E+00
   140   11373.883415   8.224038E-15   1.363657E+01    3.79741E+12   1.700000000E+00  -2.931454E-01   1.960833808E+00
   141   11373.883419   7.494767E-15   1.243324E+01    1.97606E+12   1.700000000E+00  -2.931454E-01   1.960833808E+00
   142   11373.883422   6.830090E-15   1.133479E+01    1.02831E+12   1.700000000E+00  -2.931454E-01   1.960833808E+00
   143   11373.883423   6.224260E-15   1.032999E+01    5.35202E+11   1.700000000E+00  -2.931454E-01   1.960833808E+00
   144   11373.883424   5.672168E-15   9.414262E+00    2.78556E+11   1.700000000E+00  -2.931454E-01   1.960833808E+00
   145   11373.883425   5.169047E-15   8.579712E+00    1.44980E+11   1.700000000E+00  -2.931454E-01   1.960833808E+00
   146   11373.883425   4.890377E-15   8.117294E+00    7.50332E+10   1.700000000E+00  -2.931454E-01   1.960833808E+00
   147   11373.883425   4.845184E-15   8.041969E+00    3.76716E+10   1.700000000E+00  -2.931454E-01   1.960833808E+00
   148   11373.883425   4.800408E-15   7.967343E+00    1.89136E+10   1.700000000E+00  -2.931454E-01   1.960833808E+00
   149   11373.883425   4.759192E-15   7.898924E+00    9.49478E+09   1.700000000E+00  -2.931454E-01   1.960833808E+00
   150   11373.883425   4.750152E-15   7.886875E+00    4.75060E+09   1.700000000E+00  -2.931454E-01   1.960833808E+00
   151   11373.883425   4.741129E-15   7.874844E+00    2.37691E+09   1.700000000E+00  -2.931454E-01   1.960833808E+00
   152   11373.883425   4.732122E-15   7.862832E+00    1.18926E+09   1.700000000E+00  -2.931454E-01   1.960833808E+00
   153   11373.883425   4.723092E-15   7.846178E+00    5.95146E+08   1.700000000E+00  -2.931454E-01   1.960833808E+00
