       6     153      53      68
 
     EOS file :  /Users/dany/Work/NStar/EOS/v14/APR_EOS_Cat.dat              
 
  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   
 
   130   11288.716358   7.351129E-14   1.224189E+02    1.66142E+15   1.800000000E+00  -3.205159E-01   2.098580378E+00
   131   11288.716547   5.691098E-14   9.466836E+01    9.23864E+14   1.800000000E+00  -3.205159E-01   2.098580378E+00
   132   11288.716684   4.405935E-14   7.320843E+01    5.13732E+14   1.800000000E+00  -3.205159E-01   2.098580378E+00
   133   11288.716782   3.410988E-14   5.661316E+01    2.85670E+14   1.800000000E+00  -3.205158E-01   2.098580378E+00
   134   11288.716852   2.646028E-14   4.387238E+01    1.58806E+14   1.800000000E+00  -3.205158E-01   2.098580378E+00
   135   11288.716903   2.081079E-14   3.449773E+01    8.77396E+13   1.800000000E+00  -3.205158E-01   2.098580378E+00
   136   11288.716938   1.636752E-14   2.712626E+01    4.84756E+13   1.800000000E+00  -3.205158E-01   2.098580378E+00
   137   11288.716963   1.287292E-14   2.132992E+01    2.67825E+13   1.800000000E+00  -3.205158E-01   2.098580378E+00
   138   11288.716981   1.012444E-14   1.677214E+01    1.47972E+13   1.800000000E+00  -3.205158E-01   2.098580378E+00
   139   11288.716993   9.107040E-15   1.509285E+01    7.78155E+12   1.800000000E+00  -3.205158E-01   2.098580378E+00
   140   11288.717000   8.299468E-15   1.376100E+01    4.04930E+12   1.800000000E+00  -3.205158E-01   2.098580378E+00
   141   11288.717004   7.563507E-15   1.254669E+01    2.10714E+12   1.800000000E+00  -3.205158E-01   2.098580378E+00
   142   11288.717007   6.892764E-15   1.143873E+01    1.09651E+12   1.800000000E+00  -3.205158E-01   2.098580378E+00
   143   11288.717008   6.281375E-15   1.042472E+01    5.70700E+11   1.800000000E+00  -3.205158E-01   2.098580378E+00
   144   11288.717009   5.724217E-15   9.500596E+00    2.97032E+11   1.800000000E+00  -3.205158E-01   2.098580378E+00
   145   11288.717009   5.216479E-15   8.658392E+00    1.54596E+11   1.800000000E+00  -3.205158E-01   2.098580378E+00
   146   11288.717009   4.894693E-15   8.124488E+00    8.01101E+10   1.800000000E+00  -3.205158E-01   2.098580378E+00
   147   11288.717010   4.849460E-15   8.049096E+00    4.02206E+10   1.800000000E+00  -3.205158E-01   2.098580378E+00
   148   11288.717010   4.804645E-15   7.974404E+00    2.01934E+10   1.800000000E+00  -3.205158E-01   2.098580378E+00
   149   11288.717010   4.760243E-15   7.900406E+00    1.01384E+10   1.800000000E+00  -3.205158E-01   2.098580378E+00
   150   11288.717010   4.751008E-15   7.888016E+00    5.07281E+09   1.800000000E+00  -3.205158E-01   2.098580378E+00
   151   11288.717010   4.741983E-15   7.875983E+00    2.53812E+09   1.800000000E+00  -3.205158E-01   2.098580378E+00
   152   11288.717010   4.732975E-15   7.863969E+00    1.26992E+09   1.800000000E+00  -3.205158E-01   2.098580378E+00
   153   11288.717010   4.723948E-15   7.847890E+00    6.35472E+08   1.800000000E+00  -3.205158E-01   2.098580378E+00
