       6     582     334     414

     EOS file :  /Users/dany/Work/NStar/eos/v14/APR_EOS_Acc_Pd.dat           

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

    81      13.779535   1.138371E+00   2.744686E+15    1.69925E+36   1.512344278E-08  -1.422628E+00   1.050482758E-08
    82      14.238851   1.138371E+00   2.744685E+15    1.69925E+36   1.668675196E-08  -1.422628E+00   1.159071223E-08
    83      14.713478   1.138371E+00   2.744685E+15    1.69925E+36   1.841165981E-08  -1.422627E+00   1.278884459E-08
    84      15.203926   1.138370E+00   2.744684E+15    1.69925E+36   2.031487061E-08  -1.422627E+00   1.411082765E-08
    85      15.710722   1.138370E+00   2.744683E+15    1.69925E+36   2.241481536E-08  -1.422627E+00   1.556946378E-08
    86      16.234410   1.138370E+00   2.744682E+15    1.69925E+36   2.473183022E-08  -1.422627E+00   1.717887872E-08
    87      16.775555   1.138370E+00   2.744682E+15    1.69924E+36   2.728835348E-08  -1.422627E+00   1.895465835E-08
    88      17.334738   1.138370E+00   2.744681E+15    1.69924E+36   3.010914278E-08  -1.422626E+00   2.091399965E-08
    89      17.912560   1.138369E+00   2.744680E+15    1.69924E+36   3.322151492E-08  -1.422626E+00   2.307587723E-08
    90      18.509643   1.138369E+00   2.744679E+15    1.69924E+36   3.665561037E-08  -1.422626E+00   2.546122707E-08
    91      19.126628   1.138369E+00   2.744678E+15    1.69924E+36   4.044468511E-08  -1.422625E+00   2.809314923E-08
    92      19.764179   1.138369E+00   2.744676E+15    1.69924E+36   4.462543270E-08  -1.422625E+00   3.099713162E-08
    93      20.422981   1.138368E+00   2.744675E+15    1.69924E+36   4.923833956E-08  -1.422625E+00   3.420129674E-08
    94      21.103743   1.138368E+00   2.744674E+15    1.69924E+36   5.432807707E-08  -1.422624E+00   3.773667406E-08
    95      21.807196   1.138368E+00   2.744673E+15    1.69923E+36   5.994393411E-08  -1.422624E+00   4.163750047E-08
    96      22.534098   1.138367E+00   2.744671E+15    1.69923E+36   6.614029432E-08  -1.422624E+00   4.594155184E-08
    97      23.285228   1.138367E+00   2.744669E+15    1.69923E+36   7.297716274E-08  -1.422623E+00   5.069050881E-08
    98      24.061397   1.138367E+00   2.744668E+15    1.69923E+36   8.052074682E-08  -1.422623E+00   5.593036041E-08
    99      24.863436   1.138366E+00   2.744666E+15    1.69923E+36   8.884409756E-08  -1.422622E+00   6.171184937E-08
   100      25.692210   1.138366E+00   2.744664E+15    1.69922E+36   9.802781678E-08  -1.422622E+00   6.809096353E-08
   101      26.548609   1.138365E+00   2.744662E+15    1.69922E+36   1.081608376E-07  -1.422621E+00   7.512947794E-08
   102      27.433553   1.138365E+00   2.744660E+15    1.69922E+36   1.193412857E-07  -1.422620E+00   8.289555306E-08
   103      28.347995   1.138364E+00   2.744657E+15    1.69922E+36   1.316774293E-07  -1.422620E+00   9.146439477E-08
   104      29.292916   1.138363E+00   2.744655E+15    1.69921E+36   1.452887272E-07  -1.422619E+00   1.009189826E-07
   105      30.269335   1.138363E+00   2.744652E+15    1.69921E+36   1.603069861E-07  -1.422618E+00   1.113508732E-07
   106      31.278299   1.138362E+00   2.744649E+15    1.69921E+36   1.768776361E-07  -1.422617E+00   1.228610869E-07
   107      32.320894   1.138361E+00   2.744646E+15    1.69920E+36   1.951611394E-07  -1.422616E+00   1.355610858E-07
   108      33.398240   1.138360E+00   2.744643E+15    1.69920E+36   2.153345434E-07  -1.422616E+00   1.495738532E-07
   109      34.511497   1.138360E+00   2.744639E+15    1.69919E+36   2.375931949E-07  -1.422615E+00   1.650350842E-07
   110      35.661860   1.138359E+00   2.744636E+15    1.69919E+36   2.621526317E-07  -1.422614E+00   1.820944996E-07
   111      36.850566   1.138358E+00   2.744632E+15    1.69919E+36   2.892506690E-07  -1.422612E+00   2.009172957E-07
   112      38.078894   1.138357E+00   2.744628E+15    1.69918E+36   3.191497020E-07  -1.422611E+00   2.216857435E-07
   113      39.348163   1.138355E+00   2.744623E+15    1.69917E+36   3.521392460E-07  -1.422610E+00   2.446009538E-07
   114      40.659738   1.138354E+00   2.744618E+15    1.69917E+36   3.885387392E-07  -1.422609E+00   2.698848239E-07
   115      42.015030   1.138353E+00   2.744613E+15    1.69916E+36   4.287006350E-07  -1.422607E+00   2.977821864E-07
   116      43.415494   1.138352E+00   2.744607E+15    1.69916E+36   4.730138140E-07  -1.422605E+00   3.285631793E-07
   117      44.862637   1.138350E+00   2.744602E+15    1.69915E+36   5.219073485E-07  -1.422604E+00   3.625258611E-07
   118      46.358014   1.138349E+00   2.744595E+15    1.69914E+36   5.758546555E-07  -1.422602E+00   3.999990971E-07
   119      47.903232   1.138347E+00   2.744588E+15    1.69913E+36   6.353780792E-07  -1.422600E+00   4.413457422E-07
   120      49.499952   1.138345E+00   2.744581E+15    1.69913E+36   7.010539474E-07  -1.422598E+00   4.869661542E-07
   121      51.149891   1.138343E+00   2.744574E+15    1.69912E+36   7.735181488E-07  -1.422596E+00   5.373020691E-07
   122      52.854822   1.138341E+00   2.744565E+15    1.69911E+36   8.534722881E-07  -1.422594E+00   5.928408777E-07
   123      54.616576   1.138339E+00   2.744557E+15    1.69910E+36   9.416904759E-07  -1.422591E+00   6.541203428E-07
   124      56.437049   1.138337E+00   2.744547E+15    1.69909E+36   1.039026820E-06  -1.422588E+00   7.217338050E-07
   125      58.318195   1.138334E+00   2.744537E+15    1.69907E+36   1.146423692E-06  -1.422586E+00   7.963359258E-07
   126      60.262038   1.138332E+00   2.744527E+15    1.69906E+36   1.264920843E-06  -1.422583E+00   8.786490240E-07
   127      62.270665   1.138329E+00   2.744515E+15    1.69905E+36   1.395665470E-06  -1.422579E+00   9.694700663E-07
   128      64.346235   1.138326E+00   2.744503E+15    1.69903E+36   1.539923310E-06  -1.422576E+00   1.069678381E-06
   129      66.490978   1.138323E+00   2.744490E+15    1.69902E+36   1.699090888E-06  -1.422572E+00   1.180244169E-06
   130      68.707199   1.138319E+00   2.744476E+15    1.69900E+36   1.874709030E-06  -1.422568E+00   1.302237889E-06
   131      70.997280   1.138316E+00   2.744462E+15    1.69898E+36   2.068477765E-06  -1.422564E+00   1.436840621E-06
   132      73.363680   1.138312E+00   2.744446E+15    1.69896E+36   2.282272770E-06  -1.422560E+00   1.585355491E-06
   133      75.808941   1.138308E+00   2.744429E+15    1.69894E+36   2.518163514E-06  -1.422555E+00   1.749220282E-06
   134      78.335692   1.138303E+00   2.744411E+15    1.69892E+36   2.778433271E-06  -1.422550E+00   1.930021345E-06
   135      80.946645   1.138298E+00   2.744392E+15    1.69890E+36   3.065601200E-06  -1.422544E+00   2.129508945E-06
   136      83.644606   1.138293E+00   2.744371E+15    1.69888E+36   3.382446703E-06  -1.422538E+00   2.349614192E-06
   137      86.432471   1.138288E+00   2.744349E+15    1.69885E+36   3.732036302E-06  -1.422532E+00   2.592467724E-06
   138      89.313236   1.138282E+00   2.744326E+15    1.69882E+36   4.117753281E-06  -1.422525E+00   2.860420314E-06
   139      92.289993   1.138276E+00   2.744301E+15    1.69879E+36   4.543330390E-06  -1.422518E+00   3.156065605E-06
   140      95.365940   1.138270E+00   2.744274E+15    1.69876E+36   5.012885923E-06  -1.422511E+00   3.482265195E-06
   141      98.544378   1.138263E+00   2.744246E+15    1.69873E+36   5.530963518E-06  -1.422503E+00   3.842176305E-06
   142     101.828719   1.138255E+00   2.744215E+15    1.69869E+36   6.102576055E-06  -1.422494E+00   4.239282310E-06
   143     105.222491   1.138247E+00   2.744183E+15    1.69865E+36   6.733254092E-06  -1.422485E+00   4.677426412E-06
   144     108.729334   1.138238E+00   2.744148E+15    1.69861E+36   7.429099279E-06  -1.422475E+00   5.160848794E-06
   145     112.353013   1.138229E+00   2.744111E+15    1.69857E+36   8.196843290E-06  -1.422464E+00   5.694227601E-06
   146     116.097415   1.138220E+00   2.744072E+15    1.69852E+36   9.043912820E-06  -1.422453E+00   6.282724154E-06
   147     119.966559   1.138209E+00   2.744030E+15    1.69847E+36   9.978501286E-06  -1.422441E+00   6.932032822E-06
   148     123.964595   1.138198E+00   2.743984E+15    1.69842E+36   1.100964790E-05  -1.422428E+00   7.648436037E-06
   149     128.095812   1.138186E+00   2.743936E+15    1.69836E+36   1.214732491E-05  -1.422415E+00   8.438864983E-06
   150     132.364638   1.138174E+00   2.743885E+15    1.69830E+36   1.340253379E-05  -1.422400E+00   9.310966540E-06
   151     136.775652   1.138160E+00   2.743830E+15    1.69823E+36   1.478741133E-05  -1.422384E+00   1.027317712E-05
   152     141.333582   1.138146E+00   2.743772E+15    1.69817E+36   1.631534672E-05  -1.422368E+00   1.133480414E-05
   153     146.043312   1.138130E+00   2.743709E+15    1.69809E+36   1.800111053E-05  -1.422350E+00   1.250611581E-05
