       6     120      51      66

     EOS file :  /Users/dany/Work/NStar/eos/v14/APR_EOS_Acc_Fe.dat           

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
    77   11606.233681   3.547694E-06   5.912823E+09    4.25687E+27   1.299999806E+00  -2.020645E-01   1.442642369E+00
    78   11624.861841   2.352094E-06   3.920156E+09    2.50904E+27   1.299999883E+00  -2.016657E-01   1.442642464E+00
    79   11641.490500   1.559268E-06   2.598781E+09    1.47867E+27   1.299999929E+00  -2.013110E-01   1.442642521E+00
    80   11656.327235   1.033593E-06   1.722654E+09    8.71338E+26   1.299999956E+00  -2.009956E-01   1.442642554E+00
    81   11669.559538   6.943451E-07   1.154412E+09    5.12281E+26   1.299999972E+00  -2.007151E-01   1.442642574E+00
    82   11681.202237   4.676470E-07   7.764687E+08    3.00211E+26   1.299999982E+00  -2.004690E-01   1.442642586E+00
    83   11691.372115   3.145418E-07   5.222681E+08    1.75946E+26   1.299999988E+00  -2.002546E-01   1.442642593E+00
    84   11700.253168   2.117203E-07   3.515120E+08    1.03074E+26   1.299999991E+00  -2.000676E-01   1.442642597E+00
    85   11707.998329   1.426697E-07   2.369103E+08    6.03496E+25   1.299999993E+00  -1.999049E-01   1.442642599E+00
    86   11714.738145   9.628863E-08   1.599024E+08    3.53221E+25   1.299999994E+00  -1.997635E-01   1.442642601E+00
    87   11720.591281   6.507273E-08   1.080599E+08    2.06609E+25   1.299999995E+00  -1.996409E-01   1.442642601E+00
    88   11725.663934   4.404080E-08   7.312761E+07    1.20765E+25   1.299999995E+00  -1.995348E-01   1.442642602E+00
    89   11730.050177   2.990428E-08   4.965787E+07    7.05075E+24   1.299999995E+00  -1.994431E-01   1.442642602E+00
    90   11733.824983   2.035684E-08   3.380244E+07    4.11439E+24   1.299999995E+00  -1.993643E-01   1.442642602E+00
    91   11737.063624   1.388765E-08   2.305729E+07    2.39815E+24   1.299999996E+00  -1.992967E-01   1.442642602E+00
    92   11739.832993   9.510792E-09   1.579040E+07    1.39553E+24   1.299999996E+00  -1.992389E-01   1.442642603E+00
    93   11742.187619   6.539653E-09   1.085817E+07    8.11236E+23   1.299999996E+00  -1.991898E-01   1.442642603E+00
    94   11744.179157   4.510908E-09   7.489871E+06    4.71047E+23   1.299999996E+00  -1.991483E-01   1.442642603E+00
    95   11745.856327   3.123110E-09   5.184920E+06    2.73024E+23   1.299999996E+00  -1.991134E-01   1.442642603E+00
    96   11747.261097   2.172963E-09   3.607705E+06    1.57993E+23   1.299999996E+00  -1.990842E-01   1.442642603E+00
    97   11748.429751   1.517181E-09   2.518725E+06    9.13510E+22   1.299999996E+00  -1.990598E-01   1.442642603E+00
    98   11749.397859   1.063073E-09   1.764244E+06    5.27194E+22   1.299999996E+00  -1.990397E-01   1.442642603E+00
    99   11750.195661   7.482553E-10   1.242089E+06    3.03734E+22   1.299999996E+00  -1.990231E-01   1.442642603E+00
   100   11750.848642   5.280486E-10   8.767398E+05    1.74884E+22   1.299999996E+00  -1.990095E-01   1.442642603E+00
   101   11751.381365   3.737214E-10   6.205408E+05    1.00540E+22   1.299999996E+00  -1.989984E-01   1.442642603E+00
   102   11751.814121   2.655548E-10   4.409133E+05    5.77310E+21   1.299999996E+00  -1.989894E-01   1.442642603E+00
   103   11752.163881   1.890384E-10   3.138669E+05    3.31296E+21   1.299999996E+00  -1.989822E-01   1.442642603E+00
   104   11752.445861   1.349043E-10   2.240214E+05    1.89871E+21   1.299999996E+00  -1.989763E-01   1.442642603E+00
   105   11752.672296   9.655701E-11   1.603481E+05    1.08743E+21   1.299999996E+00  -1.989716E-01   1.442642603E+00
   106   11752.853485   6.920536E-11   1.149242E+05    6.22325E+20   1.299999996E+00  -1.989678E-01   1.442642603E+00
   107   11752.998169   4.973814E-11   8.259009E+04    3.55762E+20   1.299999996E+00  -1.989648E-01   1.442642603E+00
   108   11753.113264   3.581616E-11   5.947257E+04    2.03338E+20   1.299999996E+00  -1.989624E-01   1.442642603E+00
   109   11753.204621   2.582604E-11   4.288707E+04    1.16093E+20   1.299999996E+00  -1.989605E-01   1.442642603E+00
   110   11753.276952   1.867800E-11   3.101366E+04    6.62208E+19   1.299999996E+00  -1.989590E-01   1.442642603E+00
   111   11753.334007   1.352836E-11   2.246075E+04    3.77587E+19   1.299999996E+00  -1.989578E-01   1.442642603E+00
   112   11753.378928   9.828546E-12   1.631797E+04    2.14983E+19   1.299999996E+00  -1.989569E-01   1.442642603E+00
   113   11753.414133   7.161152E-12   1.188985E+04    1.22347E+19   1.299999996E+00  -1.989562E-01   1.442642603E+00
   114   11753.441630   5.226066E-12   8.677584E+03    6.95415E+18   1.299999996E+00  -1.989556E-01   1.442642603E+00
   115   11753.463045   3.835617E-12   6.368265E+03    3.94543E+18   1.299999996E+00  -1.989551E-01   1.442642603E+00
   116   11753.479601   2.820924E-12   4.683208E+03    2.23703E+18   1.299999996E+00  -1.989548E-01   1.442642603E+00
   117   11753.492365   2.087789E-12   3.466325E+03    1.26484E+18   1.299999996E+00  -1.989545E-01   1.442642603E+00
   118   11753.502116   1.553472E-12   2.579031E+03    7.14706E+17   1.299999996E+00  -1.989543E-01   1.442642603E+00
   119   11753.509521   1.163553E-12   1.931165E+03    4.02341E+17   1.299999996E+00  -1.989542E-01   1.442642603E+00
   120   11753.515089   8.808681E-13   1.462010E+03    2.26141E+17   1.299999996E+00  -1.989541E-01   1.442642603E+00
