       6     122      53      69

     EOS file :  /Users/dany/Work/NStar/eos/v14/APR_EOS_Acc_Fe.dat           

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
    77   10974.665249   8.985190E-06   1.497532E+10    1.40027E+28   1.999999778E+00  -3.892241E-01   2.387310779E+00
    78   10984.333650   5.940126E-06   9.900210E+09    8.26064E+27   1.999999869E+00  -3.887059E-01   2.387310913E+00
    79   10992.986359   3.936979E-06   6.561632E+09    4.86687E+27   1.999999922E+00  -3.882434E-01   2.387310993E+00
    80   11000.698082   2.609176E-06   4.348628E+09    2.86716E+27   1.999999954E+00  -3.878321E-01   2.387311040E+00
    81   11007.569062   1.729098E-06   2.881830E+09    1.68897E+27   1.999999973E+00  -3.874664E-01   2.387311068E+00
    82   11013.689298   1.145815E-06   1.909691E+09    9.94866E+26   1.999999984E+00  -3.871413E-01   2.387311084E+00
    83   11019.139504   7.658623E-07   1.274526E+09    5.85528E+26   1.999999991E+00  -3.868523E-01   2.387311094E+00
    84   11023.953669   5.163193E-07   8.572685E+08    3.42998E+26   1.999999995E+00  -3.865974E-01   2.387311100E+00
    85   11028.152478   3.470861E-07   5.763173E+08    2.00973E+26   1.999999997E+00  -3.863753E-01   2.387311103E+00
    86   11031.816653   2.335845E-07   3.878206E+08    1.17707E+26   1.999999998E+00  -3.861818E-01   2.387311105E+00
    87   11035.009298   1.573420E-07   2.612625E+08    6.89185E+25   1.999999999E+00  -3.860133E-01   2.387311106E+00
    88   11037.786794   1.061136E-07   1.762189E+08    4.03363E+25   1.999999999E+00  -3.858668E-01   2.387311107E+00
    89   11040.198925   7.166043E-08   1.190021E+08    2.35914E+25   2.000000000E+00  -3.857398E-01   2.387311107E+00
    90   11042.289532   4.849445E-08   8.052447E+07    1.37876E+25   2.000000000E+00  -3.856297E-01   2.387311108E+00
    91   11044.096316   3.290172E-08   5.463416E+07    8.05335E+24   2.000000000E+00  -3.855346E-01   2.387311108E+00
    92   11045.652618   2.237168E-08   3.714948E+07    4.69945E+24   2.000000000E+00  -3.854527E-01   2.387311108E+00
    93   11046.988843   1.525060E-08   2.532062E+07    2.73917E+24   2.000000000E+00  -3.853825E-01   2.387311108E+00
    94   11048.131997   1.043920E-08   1.733184E+07    1.59438E+24   2.000000000E+00  -3.853224E-01   2.387311108E+00
    95   11049.104424   7.170150E-09   1.190478E+07    9.27509E+23   2.000000000E+00  -3.852713E-01   2.387311108E+00
    96   11049.928248   4.937544E-09   8.198513E+06    5.38621E+23   2.000000000E+00  -3.852280E-01   2.387311108E+00
    97   11050.623103   3.418383E-09   5.675304E+06    3.12176E+23   2.000000000E+00  -3.851915E-01   2.387311108E+00
    98   11051.205002   2.375657E-09   3.944149E+06    1.80802E+23   2.000000000E+00  -3.851610E-01   2.387311108E+00
    99   11051.690026   1.655667E-09   2.748861E+06    1.04555E+23   2.000000000E+00  -3.851355E-01   2.387311108E+00
   100   11052.092529   1.160088E-09   1.925408E+06    6.03377E+22   2.000000000E+00  -3.851144E-01   2.387311108E+00
   101   11052.424192   8.157266E-10   1.353985E+06    3.47917E+22   2.000000000E+00  -3.850970E-01   2.387311108E+00
   102   11052.696172   5.748318E-10   9.544021E+05    2.00350E+22   2.000000000E+00  -3.850827E-01   2.387311108E+00
   103   11052.918385   4.068280E-10   6.755024E+05    1.15179E+22   2.000000000E+00  -3.850710E-01   2.387311108E+00
   104   11053.098889   2.888022E-10   4.795209E+05    6.61814E+21   2.000000000E+00  -3.850616E-01   2.387311108E+00
   105   11053.245003   2.053697E-10   3.409690E+05    3.79832E+21   2.000000000E+00  -3.850539E-01   2.387311108E+00
   106   11053.362943   1.465581E-10   2.433643E+05    2.17686E+21   2.000000000E+00  -3.850477E-01   2.387311108E+00
   107   11053.457648   1.048044E-10   1.740446E+05    1.24730E+21   2.000000000E+00  -3.850428E-01   2.387311108E+00
   108   11053.533527   7.508525E-11   1.246897E+05    7.13851E+20   2.000000000E+00  -3.850388E-01   2.387311108E+00
   109   11053.594145   5.394516E-11   8.957752E+04    4.08187E+20   2.000000000E+00  -3.850356E-01   2.387311108E+00
   110   11053.642394   3.880852E-11   6.444024E+04    2.33316E+20   2.000000000E+00  -3.850331E-01   2.387311108E+00
   111   11053.680732   2.798370E-11   4.646931E+04    1.33208E+20   2.000000000E+00  -3.850310E-01   2.387311108E+00
   112   11053.711085   2.022439E-11   3.358242E+04    7.60206E+19   2.000000000E+00  -3.850295E-01   2.387311108E+00
   113   11053.735055   1.463111E-11   2.429165E+04    4.33524E+19   2.000000000E+00  -3.850282E-01   2.387311108E+00
   114   11053.753953   1.062970E-11   1.764812E+04    2.46831E+19   2.000000000E+00  -3.850272E-01   2.387311108E+00
   115   11053.768763   7.735626E-12   1.284344E+04    1.40507E+19   2.000000000E+00  -3.850264E-01   2.387311108E+00
   116   11053.780347   5.645304E-12   9.373542E+03    7.98629E+18   2.000000000E+00  -3.850258E-01   2.387311108E+00
   117   11053.789369   4.137861E-12   6.870261E+03    4.53541E+18   2.000000000E+00  -3.850253E-01   2.387311108E+00
   118   11053.796359   3.038765E-12   5.044843E+03    2.57202E+18   2.000000000E+00  -3.850250E-01   2.387311108E+00
   119   11053.801758   2.247849E-12   3.732006E+03    1.45484E+18   2.000000000E+00  -3.850247E-01   2.387311108E+00
   120   11053.805886   1.667081E-12   2.767830E+03    8.22372E+17   2.000000000E+00  -3.850245E-01   2.387311108E+00
   121   11053.809032   1.248647E-12   2.072536E+03    4.62950E+17   2.000000000E+00  -3.850243E-01   2.387311108E+00
   122   11053.811397   9.409531E-13   1.561643E+03    2.60415E+17   2.000000000E+00  -3.850242E-01   2.387311108E+00
