       6     152      51      67
 
     EOS file :  /Users/dany/Work/NStar/EOS/v14/APR_EOS_Cat.dat              
 
  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
    77   11442.322983   4.567589E-06   7.593763E+09    5.25912E+27   1.399999804E+00  -2.256051E-01   1.567791488E+00
    78   11457.752687   3.033809E-06   5.042087E+09    3.09254E+27   1.399999884E+00  -2.252213E-01   1.567791589E+00
    79   11471.466205   2.024111E-06   3.362877E+09    1.82271E+27   1.399999931E+00  -2.248813E-01   1.567791649E+00
    80   11483.623033   1.359016E-06   2.257480E+09    1.06916E+27   1.399999960E+00  -2.245808E-01   1.567791684E+00
    81   11494.275400   9.128108E-07   1.516056E+09    6.26978E+26   1.399999976E+00  -2.243181E-01   1.567791705E+00
    82   11503.599907   5.813929E-07   9.652709E+08    3.71077E+26   1.399999986E+00  -2.240887E-01   1.567791717E+00
    83   11512.285947   3.909766E-07   6.490378E+08    2.17472E+26   1.399999992E+00  -2.238754E-01   1.567791725E+00
    84   11519.871822   2.630756E-07   4.367217E+08    1.27426E+26   1.399999995E+00  -2.236895E-01   1.567791729E+00
    85   11526.489095   1.741803E-07   2.891321E+08    7.47704E+25   1.399999997E+00  -2.235276E-01   1.567791731E+00
    86   11532.362837   1.165155E-07   1.933719E+08    4.40409E+25   1.399999998E+00  -2.233841E-01   1.567791733E+00
    87   11537.542800   7.863930E-08   1.305026E+08    2.57685E+25   1.399999999E+00  -2.232576E-01   1.567791734E+00
    88   11542.039031   5.324251E-08   8.833673E+07    1.50603E+25   1.399999999E+00  -2.231480E-01   1.567791734E+00
    89   11545.925159   3.609046E-08   5.987128E+07    8.80026E+24   1.400000000E+00  -2.230534E-01   1.567791735E+00
    90   11549.278573   2.453540E-08   4.070828E+07    5.13457E+24   1.400000000E+00  -2.229717E-01   1.567791735E+00
    91   11552.158388   1.673096E-08   2.776029E+07    2.99473E+24   1.400000000E+00  -2.229017E-01   1.567791735E+00
    92   11554.623083   1.144016E-08   1.897973E+07    1.74370E+24   1.400000000E+00  -2.228418E-01   1.567791735E+00
    93   11556.723268   7.857519E-09   1.303444E+07    1.01437E+24   1.400000000E+00  -2.227908E-01   1.567791735E+00
    94   11558.503128   5.407012E-09   8.968303E+06    5.89243E+23   1.400000000E+00  -2.227475E-01   1.567791735E+00
    95   11560.006426   3.653167E-09   6.059125E+06    3.44755E+23   1.400000000E+00  -2.227111E-01   1.567791735E+00
    96   11561.308725   2.541128E-09   4.214536E+06    1.99474E+23   1.400000000E+00  -2.226794E-01   1.567791735E+00
    97   11562.392343   1.767580E-09   2.931469E+06    1.15413E+23   1.400000000E+00  -2.226532E-01   1.567791735E+00
    98   11563.293950   1.238653E-09   2.054328E+06    6.66603E+22   1.400000000E+00  -2.226313E-01   1.567791735E+00
    99   11564.037201   8.702060E-10   1.443345E+06    3.84269E+22   1.400000000E+00  -2.226133E-01   1.567791735E+00
   100   11564.647127   6.118523E-10   1.014888E+06    2.21488E+22   1.400000000E+00  -2.225985E-01   1.567791735E+00
   101   11565.147169   4.336426E-10   7.192396E+05    1.27273E+22   1.400000000E+00  -2.225863E-01   1.567791735E+00
   102   11565.552665   3.073374E-10   5.097150E+05    7.31341E+21   1.400000000E+00  -2.225765E-01   1.567791735E+00
   103   11565.881484   2.185407E-10   3.624179E+05    4.20084E+21   1.400000000E+00  -2.225685E-01   1.567791735E+00
   104   11566.147142   1.559905E-10   2.586624E+05    2.40761E+21   1.400000000E+00  -2.225621E-01   1.567791735E+00
   105   11566.360484   1.113431E-10   1.846103E+05    1.37986E+21   1.400000000E+00  -2.225569E-01   1.567791735E+00
   106   11566.531811   7.982901E-11   1.323622E+05    7.90025E+20   1.400000000E+00  -2.225528E-01   1.567791735E+00
   107   11566.668627   5.733004E-11   9.506509E+04    4.51729E+20   1.400000000E+00  -2.225495E-01   1.567791735E+00
   108   11566.777554   4.117212E-11   6.827752E+04    2.58294E+20   1.400000000E+00  -2.225468E-01   1.567791735E+00
   109   11566.864274   2.971842E-11   4.928459E+04    1.47445E+20   1.400000000E+00  -2.225447E-01   1.567791735E+00
   110   11566.932857   2.146199E-11   3.559290E+04    8.41354E+19   1.400000000E+00  -2.225431E-01   1.567791735E+00
   111   11566.987047   1.550662E-11   2.571687E+04    4.80061E+19   1.400000000E+00  -2.225418E-01   1.567791735E+00
   112   11567.029841   1.127584E-11   1.870041E+04    2.73236E+19   1.400000000E+00  -2.225407E-01   1.567791735E+00
   113   11567.063338   8.199367E-12   1.359828E+04    1.55517E+19   1.400000000E+00  -2.225399E-01   1.567791735E+00
   114   11567.089556   5.964905E-12   9.892695E+03    8.85105E+18   1.400000000E+00  -2.225393E-01   1.567791735E+00
   115   11567.110068   4.347379E-12   7.210675E+03    5.03330E+18   1.400000000E+00  -2.225388E-01   1.567791735E+00
   116   11567.126071   3.168484E-12   5.255779E+03    2.86227E+18   1.400000000E+00  -2.225384E-01   1.567791735E+00
   117   11567.138556   2.309273E-12   3.830877E+03    1.62767E+18   1.400000000E+00  -2.225381E-01   1.567791735E+00
   118   11567.148297   1.683058E-12   2.792282E+03    9.25603E+17   1.400000000E+00  -2.225378E-01   1.567791735E+00
   119   11567.155896   1.226656E-12   2.035262E+03    5.26359E+17   1.400000000E+00  -2.225377E-01   1.567791735E+00
   120   11567.161825   8.940188E-13   1.483479E+03    2.99322E+17   1.400000000E+00  -2.225375E-01   1.567791735E+00
   121   11567.166451   6.565697E-13   1.089751E+03    1.70050E+17   1.400000000E+00  -2.225374E-01   1.567791735E+00
   122   11567.170029   4.955567E-13   8.233138E+02    9.54057E+16   1.400000000E+00  -2.225373E-01   1.567791735E+00
   123   11567.172685   3.740295E-13   6.220189E+02    5.35268E+16   1.400000000E+00  -2.225373E-01   1.567791735E+00
   124   11567.174658   2.823048E-13   4.699393E+02    3.00309E+16   1.400000000E+00  -2.225372E-01   1.567791735E+00
   125   11567.176123   2.130742E-13   3.550422E+02    1.68487E+16   1.400000000E+00  -2.225372E-01   1.567791735E+00
   126   11567.177211   1.608212E-13   2.682367E+02    9.45287E+15   1.400000000E+00  -2.225371E-01   1.567791735E+00
   127   11567.178019   1.219267E-13   2.034950E+02    5.30064E+15   1.400000000E+00  -2.225371E-01   1.567791735E+00
   128   11567.178616   9.439325E-14   1.573657E+02    2.94752E+15   1.400000000E+00  -2.225371E-01   1.567791735E+00
   129   11567.179046   7.307738E-14   1.216932E+02    1.63902E+15   1.400000000E+00  -2.225371E-01   1.567791735E+00
   130   11567.179354   5.657506E-14   9.410713E+01    9.11408E+14   1.400000000E+00  -2.225371E-01   1.567791735E+00
   131   11567.179576   4.379929E-14   7.277443E+01    5.06805E+14   1.400000000E+00  -2.225371E-01   1.567791735E+00
   132   11567.179736   3.390854E-14   5.627754E+01    2.81818E+14   1.400000000E+00  -2.225371E-01   1.567791735E+00
   133   11567.179851   2.631473E-14   4.363084E+01    1.56657E+14   1.400000000E+00  -2.225371E-01   1.567791735E+00
   134   11567.179933   2.069632E-14   3.430780E+01    8.65522E+13   1.400000000E+00  -2.225371E-01   1.567791735E+00
   135   11567.179991   1.627749E-14   2.697691E+01    4.78196E+13   1.400000000E+00  -2.225371E-01   1.567791735E+00
   136   11567.180032   1.280211E-14   2.121249E+01    2.64201E+13   1.400000000E+00  -2.225371E-01   1.567791735E+00
   137   11567.180060   1.006875E-14   1.667980E+01    1.45969E+13   1.400000000E+00  -2.225371E-01   1.567791735E+00
   138   11567.180080   9.086100E-15   1.505832E+01    7.65656E+12   1.400000000E+00  -2.225371E-01   1.567791735E+00
   139   11567.180092   8.280384E-15   1.372952E+01    3.98426E+12   1.400000000E+00  -2.225371E-01   1.567791735E+00
   140   11567.180099   7.546116E-15   1.251799E+01    2.07330E+12   1.400000000E+00  -2.225371E-01   1.567791735E+00
   141   11567.180102   6.876907E-15   1.141244E+01    1.07890E+12   1.400000000E+00  -2.225371E-01   1.567791735E+00
   142   11567.180105   6.266925E-15   1.040075E+01    5.61533E+11   1.400000000E+00  -2.225371E-01   1.567791735E+00
   143   11567.180106   5.711049E-15   9.478753E+00    2.92261E+11   1.400000000E+00  -2.225371E-01   1.567791735E+00
   144   11567.180107   5.204479E-15   8.638486E+00    1.52113E+11   1.400000000E+00  -2.225371E-01   1.567791735E+00
   145   11567.180107   4.893605E-15   8.122673E+00    7.87986E+10   1.400000000E+00  -2.225371E-01   1.567791735E+00
   146   11567.180107   4.848382E-15   8.047299E+00    3.95621E+10   1.400000000E+00  -2.225371E-01   1.567791735E+00
   147   11567.180107   4.803576E-15   7.972624E+00    1.98628E+10   1.400000000E+00  -2.225371E-01   1.567791735E+00
   148   11567.180107   4.759834E-15   7.899778E+00    9.97217E+09   1.400000000E+00  -2.225371E-01   1.567791735E+00
   149   11567.180107   4.750792E-15   7.887728E+00    4.98946E+09   1.400000000E+00  -2.225371E-01   1.567791735E+00
   150   11567.180107   4.741767E-15   7.875696E+00    2.49642E+09   1.400000000E+00  -2.225371E-01   1.567791735E+00
   151   11567.180107   4.732760E-15   7.863682E+00    1.24905E+09   1.400000000E+00  -2.225371E-01   1.567791735E+00
   152   11567.180107   4.723732E-15   7.847457E+00    6.25041E+08   1.400000000E+00  -2.225371E-01   1.567791735E+00
