       6     123      54      69

     EOS file :  /Users/dany/Work/NStar/eos/v14/APR_EOS_Acc_Fe.dat           

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
    77   10697.446970   1.091449E-05   1.819081E+10    1.79300E+28   2.099999777E+00  -4.369075E-01   2.540314428E+00
    78   10705.829896   7.206289E-06   1.201048E+10    1.05786E+28   2.099999868E+00  -4.363612E-01   2.540314569E+00
    79   10713.341617   4.773207E-06   7.955345E+09    6.23505E+27   2.099999922E+00  -4.358729E-01   2.540314653E+00
    80   10720.042510   3.163306E-06   5.272176E+09    3.67307E+27   2.099999953E+00  -4.354384E-01   2.540314702E+00
    81   10726.012227   2.096278E-06   3.493797E+09    2.16366E+27   2.099999972E+00  -4.350520E-01   2.540314731E+00
    82   10731.329171   1.389108E-06   2.315180E+09    1.27445E+27   2.099999983E+00  -4.347085E-01   2.540314748E+00
    83   10736.063626   9.204599E-07   1.534100E+09    7.50640E+26   2.099999990E+00  -4.344030E-01   2.540314759E+00
    84   10740.278539   6.210211E-07   1.031388E+09    4.39981E+26   2.099999994E+00  -4.341315E-01   2.540314765E+00
    85   10743.958387   4.175897E-07   6.933683E+08    2.57786E+26   2.099999996E+00  -4.338948E-01   2.540314768E+00
    86   10747.169407   2.809101E-07   4.664142E+08    1.51021E+26   2.099999997E+00  -4.336884E-01   2.540314770E+00
    87   10749.968870   1.891086E-07   3.139833E+08    8.84423E+25   2.099999998E+00  -4.335087E-01   2.540314772E+00
    88   10752.406486   1.274139E-07   2.115885E+08    5.17678E+25   2.099999999E+00  -4.333523E-01   2.540314772E+00
    89   10754.525481   8.602589E-08   1.428589E+08    3.02814E+25   2.099999999E+00  -4.332165E-01   2.540314773E+00
    90   10756.362598   5.816921E-08   9.659337E+07    1.77074E+25   2.099999999E+00  -4.330988E-01   2.540314773E+00
    91   10757.952384   3.939393E-08   6.541208E+07    1.03475E+25   2.099999999E+00  -4.329970E-01   2.540314773E+00
    92   10759.324961   2.675448E-08   4.442852E+07    6.03890E+24   2.099999999E+00  -4.329091E-01   2.540314773E+00
    93   10760.504887   1.822738E-08   3.026514E+07    3.52133E+24   2.099999999E+00  -4.328336E-01   2.540314773E+00
    94   10761.515286   1.245316E-08   2.067560E+07    2.05192E+24   2.099999999E+00  -4.327690E-01   2.540314773E+00
    95   10762.377423   8.528626E-09   1.415975E+07    1.19391E+24   2.099999999E+00  -4.327139E-01   2.540314773E+00
    96   10763.110103   5.870799E-09   9.747872E+06    6.93361E+23   2.099999999E+00  -4.326671E-01   2.540314773E+00
    97   10763.728341   4.056603E-09   6.735299E+06    4.02418E+23   2.099999999E+00  -4.326276E-01   2.540314773E+00
    98   10764.247758   2.811148E-09   4.666982E+06    2.33204E+23   2.099999999E+00  -4.325944E-01   2.540314773E+00
    99   10764.682239   1.957109E-09   3.249408E+06    1.34875E+23   2.099999999E+00  -4.325666E-01   2.540314773E+00
   100   10765.043200   1.368929E-09   2.272383E+06    7.79284E+22   2.099999999E+00  -4.325436E-01   2.540314773E+00
   101   10765.341465   9.602003E-10   1.593557E+06    4.49651E+22   2.099999999E+00  -4.325245E-01   2.540314773E+00
   102   10765.586900   6.761128E-10   1.122435E+06    2.58959E+22   2.099999999E+00  -4.325088E-01   2.540314773E+00
   103   10765.787595   4.778301E-10   7.933735E+05    1.49022E+22   2.099999999E+00  -4.324960E-01   2.540314773E+00
   104   10765.951001   3.384088E-10   5.619060E+05    8.56632E+21   2.099999999E+00  -4.324856E-01   2.540314773E+00
   105   10766.083634   2.406065E-10   3.994818E+05    4.91658E+21   2.099999999E+00  -4.324771E-01   2.540314773E+00
   106   10766.190713   1.714801E-10   2.847271E+05    2.82074E+21   2.099999999E+00  -4.324703E-01   2.540314773E+00
   107   10766.276909   1.223716E-10   2.032190E+05    1.61658E+21   2.099999999E+00  -4.324648E-01   2.540314773E+00
   108   10766.346124   8.767099E-11   1.455909E+05    9.25199E+20   2.099999999E+00  -4.324603E-01   2.540314773E+00
   109   10766.401419   6.290190E-11   1.044542E+05    5.29419E+20   2.099999999E+00  -4.324568E-01   2.540314773E+00
   110   10766.445521   4.520768E-11   7.506561E+04    3.02649E+20   2.099999999E+00  -4.324540E-01   2.540314773E+00
   111   10766.480603   3.257964E-11   5.409947E+04    1.72870E+20   2.099999999E+00  -4.324518E-01   2.540314773E+00
   112   10766.508408   2.350717E-11   3.903581E+04    9.86901E+19   2.099999999E+00  -4.324500E-01   2.540314773E+00
   113   10766.530408   1.700665E-11   2.823743E+04    5.62805E+19   2.099999999E+00  -4.324486E-01   2.540314773E+00
   114   10766.547751   1.233498E-11   2.047938E+04    3.20858E+19   2.099999999E+00  -4.324475E-01   2.540314773E+00
   115   10766.561385   8.961529E-12   1.487847E+04    1.82683E+19   2.099999999E+00  -4.324466E-01   2.540314773E+00
   116   10766.572069   6.536595E-12   1.085310E+04    1.03877E+19   2.099999999E+00  -4.324459E-01   2.540314773E+00
   117   10766.580398   4.776261E-12   7.930619E+03    5.90340E+18   2.099999999E+00  -4.324454E-01   2.540314773E+00
   118   10766.586875   3.507593E-12   5.823466E+03    3.34780E+18   2.099999999E+00  -4.324450E-01   2.540314773E+00
   119   10766.591878   2.586258E-12   4.293711E+03    1.89761E+18   2.099999999E+00  -4.324447E-01   2.540314773E+00
   120   10766.595724   1.914110E-12   3.178034E+03    1.07293E+18   2.099999999E+00  -4.324444E-01   2.540314773E+00
   121   10766.598661   1.429080E-12   2.372331E+03    6.05435E+17   2.099999999E+00  -4.324442E-01   2.540314773E+00
   122   10766.600882   1.070384E-12   1.776388E+03    3.40827E+17   2.099999999E+00  -4.324441E-01   2.540314773E+00
   123   10766.602552   8.138172E-13   1.350819E+03    1.90918E+17   2.099999999E+00  -4.324440E-01   2.540314773E+00
