       6     153      53      68
 
     EOS file :  /Users/dany/Work/NStar/EOS/v14/APR_EOS_Cat.dat              
 
  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   
 
   102   11165.035465   4.881154E-10   8.096073E+05    1.53971E+22   1.899999998E+00  -3.516763E-01   2.240454931E+00
   103   11165.266647   3.459424E-10   5.737544E+05    8.84748E+21   1.899999998E+00  -3.516657E-01   2.240454931E+00
   104   11165.454108   2.453034E-10   4.068136E+05    5.08352E+21   1.899999998E+00  -3.516572E-01   2.240454931E+00
   105   11165.606027   1.750927E-10   2.903472E+05    2.91348E+21   1.899999998E+00  -3.516502E-01   2.240454931E+00
   106   11165.728025   1.249775E-10   2.072236E+05    1.66978E+21   1.899999998E+00  -3.516446E-01   2.240454931E+00
   107   11165.825996   8.941346E-11   1.482497E+05    9.56717E+20   1.899999998E+00  -3.516402E-01   2.240454931E+00
   108   11165.904461   6.421311E-11   1.064756E+05    5.47041E+20   1.899999998E+00  -3.516366E-01   2.240454931E+00
   109   11165.966930   4.611520E-11   7.647270E+04    3.12792E+20   1.899999998E+00  -3.516337E-01   2.240454931E+00
   110   11166.016664   3.323257E-11   5.511207E+04    1.78770E+20   1.899999998E+00  -3.516315E-01   2.240454931E+00
   111   11166.056107   2.399982E-11   3.980142E+04    1.02010E+20   1.899999998E+00  -3.516297E-01   2.240454931E+00
   112   11166.087271   1.733212E-11   2.874421E+04    5.82090E+19   1.899999998E+00  -3.516282E-01   2.240454931E+00
   113   11166.111895   1.258255E-11   2.086751E+04    3.31721E+19   1.899999998E+00  -3.516271E-01   2.240454931E+00
   114   11166.131225   9.149557E-12   1.517411E+04    1.88805E+19   1.899999998E+00  -3.516262E-01   2.240454931E+00
   115   11166.146355   6.653211E-12   1.103407E+04    1.07462E+19   1.899999998E+00  -3.516255E-01   2.240454931E+00
   116   11166.158197   4.847414E-12   8.039807E+03    6.11261E+18   1.899999998E+00  -3.516250E-01   2.240454931E+00
   117   11166.167442   3.532921E-12   5.860123E+03    3.47603E+18   1.899999998E+00  -3.516246E-01   2.240454931E+00
   118   11166.174655   2.574884E-12   4.271376E+03    1.97670E+18   1.899999998E+00  -3.516242E-01   2.240454931E+00
   119   11166.180283   1.876642E-12   3.113356E+03    1.12408E+18   1.899999998E+00  -3.516240E-01   2.240454931E+00
   120   11166.184673   1.367745E-12   2.269289E+03    6.39228E+17   1.899999998E+00  -3.516238E-01   2.240454931E+00
   121   11166.188098   9.968480E-13   1.654058E+03    3.63507E+17   1.899999998E+00  -3.516236E-01   2.240454931E+00
   122   11166.190771   7.265285E-13   1.205624E+03    2.06714E+17   1.899999998E+00  -3.516235E-01   2.240454931E+00
   123   11166.192856   5.459068E-13   9.066593E+02    1.16387E+17   1.899999998E+00  -3.516234E-01   2.240454931E+00
   124   11166.194417   4.120320E-13   6.849870E+02    6.52982E+16   1.899999998E+00  -3.516233E-01   2.240454931E+00
   125   11166.195576   3.109879E-13   5.175121E+02    3.66352E+16   1.899999998E+00  -3.516233E-01   2.240454931E+00
   126   11166.196437   2.347231E-13   3.909837E+02    2.05540E+16   1.899999998E+00  -3.516232E-01   2.240454931E+00
   127   11166.197076   1.771611E-13   2.953907E+02    1.15317E+16   1.899999998E+00  -3.516232E-01   2.240454931E+00
   128   11166.197551   1.337152E-13   2.231696E+02    6.46980E+15   1.899999998E+00  -3.516232E-01   2.240454931E+00
   129   11166.197903   1.030952E-13   1.719392E+02    3.60801E+15   1.899999998E+00  -3.516232E-01   2.240454931E+00
   130   11166.198158   7.981428E-14   1.329631E+02    2.00630E+15   1.899999998E+00  -3.516232E-01   2.240454931E+00
   131   11166.198342   6.179063E-14   1.028223E+02    1.11564E+15   1.899999998E+00  -3.516232E-01   2.240454931E+00
   132   11166.198474   4.783708E-14   7.951403E+01    6.20373E+14   1.899999998E+00  -3.516232E-01   2.240454931E+00
   133   11166.198569   3.703452E-14   6.148937E+01    3.44970E+14   1.899999998E+00  -3.516231E-01   2.240454931E+00
   134   11166.198637   2.867139E-14   4.755064E+01    1.91827E+14   1.899999998E+00  -3.516231E-01   2.240454931E+00
   135   11166.198686   2.248598E-14   3.727728E+01    1.06232E+14   1.899999998E+00  -3.516231E-01   2.240454931E+00
   136   11166.198721   1.768503E-14   2.931188E+01    5.86927E+13   1.899999998E+00  -3.516231E-01   2.240454931E+00
   137   11166.198745   1.390913E-14   2.304851E+01    3.24274E+13   1.899999998E+00  -3.516231E-01   2.240454931E+00
   138   11166.198762   1.093942E-14   1.812351E+01    1.79160E+13   1.899999998E+00  -3.516231E-01   2.240454931E+00
   139   11166.198774   9.404092E-15   1.558259E+01    9.75274E+12   1.899999998E+00  -3.516231E-01   2.240454931E+00
   140   11166.198782   8.570179E-15   1.420753E+01    5.07505E+12   1.899999998E+00  -3.516231E-01   2.240454931E+00
   141   11166.198786   7.810213E-15   1.295381E+01    2.64092E+12   1.899999998E+00  -3.516231E-01   2.240454931E+00
   142   11166.198788   7.117637E-15   1.181072E+01    1.37426E+12   1.899999998E+00  -3.516231E-01   2.240454931E+00
   143   11166.198790   6.486309E-15   1.076462E+01    7.15211E+11   1.899999998E+00  -3.516231E-01   2.240454931E+00
   144   11166.198791   5.910973E-15   9.810362E+00    3.72246E+11   1.899999998E+00  -3.516231E-01   2.240454931E+00
   145   11166.198791   5.386669E-15   8.940698E+00    1.93742E+11   1.899999998E+00  -3.516231E-01   2.240454931E+00
   146   11166.198791   4.909888E-15   8.149813E+00    1.00829E+11   1.899999998E+00  -3.516231E-01   2.240454931E+00
   147   11166.198792   4.864514E-15   8.074187E+00    5.06228E+10   1.899999998E+00  -3.516231E-01   2.240454931E+00
   148   11166.198792   4.819560E-15   7.999262E+00    2.54160E+10   1.899999998E+00  -3.516231E-01   2.240454931E+00
   149   11166.198792   4.775020E-15   7.925033E+00    1.27605E+10   1.899999998E+00  -3.516231E-01   2.240454931E+00
   150   11166.198792   4.754038E-15   7.892055E+00    6.39860E+09   1.899999998E+00  -3.516231E-01   2.240454931E+00
   151   11166.198792   4.745007E-15   7.880016E+00    3.20146E+09   1.899999998E+00  -3.516231E-01   2.240454931E+00
   152   11166.198792   4.735994E-15   7.867996E+00    1.60182E+09   1.899999998E+00  -3.516231E-01   2.240454931E+00
   153   11166.198792   4.726979E-15   7.853954E+00    8.01484E+08   1.899999998E+00  -3.516231E-01   2.240454931E+00
