       6     151      51      66
 
     EOS file :  /Users/dany/Work/NStar/EOS/v14/APR_EOS_Cat.dat              
 
  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
    77   11507.625593   3.306652E-06   5.496163E+09    3.45223E+27   1.199999796E+00  -1.851690E-01   1.319696049E+00
    78   11525.531015   2.198130E-06   3.652080E+09    2.03542E+27   1.199999864E+00  -1.848210E-01   1.319696132E+00
    79   11541.480429   1.475839E-06   2.451693E+09    1.19417E+27   1.199999905E+00  -1.845120E-01   1.319696181E+00
    80   11555.467746   9.913588E-07   1.646360E+09    7.00417E+26   1.199999929E+00  -1.842420E-01   1.319696210E+00
    81   11567.721909   6.294388E-07   1.045064E+09    4.12934E+26   1.199999943E+00  -1.840061E-01   1.319696227E+00
    82   11579.133065   4.233081E-07   7.027310E+08    2.42040E+26   1.199999951E+00  -1.837869E-01   1.319696237E+00
    83   11589.104568   2.847874E-07   4.727451E+08    1.41842E+26   1.199999956E+00  -1.835958E-01   1.319696243E+00
    84   11597.809728   1.907188E-07   3.166299E+08    8.31413E+25   1.199999959E+00  -1.834293E-01   1.319696246E+00
    85   11605.442419   1.265212E-07   2.099804E+08    4.92746E+25   1.199999960E+00  -1.832836E-01   1.319696248E+00
    86   11612.274746   8.539189E-08   1.417110E+08    2.88337E+25   1.199999961E+00  -1.831534E-01   1.319696250E+00
    87   11618.207552   5.778792E-08   9.588269E+07    1.68589E+25   1.199999962E+00  -1.830404E-01   1.319696250E+00
    88   11623.340987   3.913282E-08   6.491631E+07    9.85298E+24   1.199999962E+00  -1.829428E-01   1.319696251E+00
    89   11627.777204   2.660473E-08   4.414028E+07    5.74910E+24   1.199999963E+00  -1.828586E-01   1.319696251E+00
    90   11631.587675   1.811696E-08   3.006063E+07    3.35379E+24   1.199999963E+00  -1.827862E-01   1.319696251E+00
    91   11634.854363   1.238823E-08   2.055306E+07    1.95285E+24   1.199999963E+00  -1.827243E-01   1.319696251E+00
    92   11637.638353   8.497808E-09   1.409695E+07    1.13667E+24   1.199999963E+00  -1.826715E-01   1.319696251E+00
    93   11640.002349   5.847736E-09   9.699561E+06    6.60311E+23   1.199999963E+00  -1.826267E-01   1.319696251E+00
    94   11641.999240   3.930330E-09   6.518879E+06    3.84932E+23   1.199999963E+00  -1.825889E-01   1.319696251E+00
    95   11643.732067   2.733962E-09   4.534394E+06    2.22725E+23   1.199999963E+00  -1.825561E-01   1.319696251E+00
    96   11645.174038   1.901738E-09   3.153989E+06    1.28868E+23   1.199999963E+00  -1.825289E-01   1.319696251E+00
    97   11646.373890   1.330453E-09   2.206551E+06    7.45269E+22   1.199999963E+00  -1.825062E-01   1.319696251E+00
    98   11647.365986   9.347072E-10   1.550308E+06    4.29623E+22   1.199999963E+00  -1.824874E-01   1.319696251E+00
    99   11648.180160   6.566719E-10   1.089228E+06    2.47660E+22   1.199999963E+00  -1.824720E-01   1.319696251E+00
   100   11648.848291   4.649987E-10   7.712575E+05    1.42407E+22   1.199999963E+00  -1.824594E-01   1.319696251E+00
   101   11649.390939   3.295621E-10   5.465819E+05    8.18308E+21   1.199999963E+00  -1.824491E-01   1.319696251E+00
   102   11649.830987   2.339584E-10   3.879936E+05    4.70125E+21   1.199999963E+00  -1.824408E-01   1.319696251E+00
   103   11650.187166   1.669959E-10   2.769169E+05    2.69442E+21   1.199999963E+00  -1.824341E-01   1.319696251E+00
   104   11650.473208   1.191988E-10   1.976393E+05    1.54425E+21   1.199999963E+00  -1.824287E-01   1.319696251E+00
   105   11650.702920   8.536365E-11   1.415366E+05    8.84698E+20   1.199999963E+00  -1.824243E-01   1.319696251E+00
   106   11650.886696   6.130489E-11   1.016545E+05    5.05864E+20   1.199999963E+00  -1.824209E-01   1.319696251E+00
   107   11651.033010   4.402675E-11   7.301028E+04    2.89249E+20   1.199999963E+00  -1.824181E-01   1.319696251E+00
   108   11651.149498   3.174860E-11   5.265121E+04    1.65233E+20   1.199999963E+00  -1.824159E-01   1.319696251E+00
   109   11651.241775   2.292816E-11   3.802428E+04    9.42860E+19   1.199999963E+00  -1.824141E-01   1.319696251E+00
   110   11651.314687   1.655821E-11   2.746080E+04    5.38017E+19   1.199999963E+00  -1.824128E-01   1.319696251E+00
   111   11651.372297   1.203057E-11   1.995208E+04    3.06415E+19   1.199999963E+00  -1.824117E-01   1.319696251E+00
   112   11651.417457   8.748181E-12   1.450845E+04    1.74402E+19   1.199999963E+00  -1.824108E-01   1.319696251E+00
   113   11651.452804   6.361349E-12   1.055004E+04    9.92640E+18   1.199999963E+00  -1.824102E-01   1.319696251E+00
   114   11651.480472   4.636026E-12   7.689298E+03    5.64510E+18   1.199999963E+00  -1.824096E-01   1.319696251E+00
   115   11651.502060   3.378857E-12   5.604643E+03    3.21018E+18   1.199999963E+00  -1.824092E-01   1.319696251E+00
   116   11651.518903   2.462600E-12   4.085160E+03    1.82552E+18   1.199999963E+00  -1.824089E-01   1.319696251E+00
   117   11651.532044   1.794807E-12   2.977626E+03    1.03811E+18   1.199999963E+00  -1.824087E-01   1.319696251E+00
   118   11651.542296   1.308102E-12   2.170357E+03    5.90339E+17   1.199999963E+00  -1.824085E-01   1.319696251E+00
   119   11651.550294   9.533783E-13   1.581948E+03    3.35706E+17   1.199999963E+00  -1.824083E-01   1.319696251E+00
   120   11651.556535   6.945883E-13   1.152627E+03    1.90896E+17   1.199999963E+00  -1.824082E-01   1.319696251E+00
   121   11651.561405   5.242519E-13   8.708169E+02    1.07101E+17   1.199999963E+00  -1.824081E-01   1.319696251E+00
   122   11651.565022   3.956877E-13   6.579079E+02    6.00884E+16   1.199999963E+00  -1.824080E-01   1.319696251E+00
   123   11651.567707   2.986517E-13   4.970537E+02    3.37123E+16   1.199999963E+00  -1.824080E-01   1.319696251E+00
   124   11651.569702   2.254122E-13   3.755273E+02    1.89141E+16   1.199999963E+00  -1.824080E-01   1.319696251E+00
   125   11651.571183   1.701335E-13   2.837133E+02    1.06117E+16   1.199999963E+00  -1.824079E-01   1.319696251E+00
   126   11651.572283   1.284110E-13   2.143472E+02    5.95361E+15   1.199999963E+00  -1.824079E-01   1.319696251E+00
   127   11651.573100   9.932580E-14   1.656257E+02    3.31266E+15   1.199999963E+00  -1.824079E-01   1.319696251E+00
   128   11651.573688   7.689607E-14   1.280808E+02    1.84207E+15   1.199999963E+00  -1.824079E-01   1.319696251E+00
   129   11651.574111   5.953141E-14   9.904678E+01    1.02432E+15   1.199999963E+00  -1.824079E-01   1.319696251E+00
   130   11651.574415   4.608803E-14   7.659433E+01    5.69590E+14   1.199999963E+00  -1.824079E-01   1.319696251E+00
   131   11651.574633   3.568044E-14   5.923152E+01    3.16731E+14   1.199999963E+00  -1.824079E-01   1.319696251E+00
   132   11651.574791   2.762309E-14   4.580461E+01    1.76124E+14   1.199999963E+00  -1.824079E-01   1.319696251E+00
   133   11651.574904   2.170731E-14   3.598525E+01    9.73746E+13   1.199999963E+00  -1.824079E-01   1.319696251E+00
   134   11651.574983   1.707262E-14   2.829592E+01    5.37989E+13   1.199999963E+00  -1.824079E-01   1.319696251E+00
   135   11651.575039   1.342747E-14   2.224965E+01    2.97236E+13   1.199999963E+00  -1.824078E-01   1.319696251E+00
   136   11651.575079   1.056060E-14   1.749535E+01    1.64221E+13   1.199999963E+00  -1.824078E-01   1.319696251E+00
   137   11651.575106   9.268136E-15   1.535845E+01    8.80311E+12   1.199999963E+00  -1.824078E-01   1.319696251E+00
   138   11651.575123   8.446279E-15   1.400317E+01    4.58089E+12   1.199999963E+00  -1.824078E-01   1.319696251E+00
   139   11651.575133   7.697300E-15   1.276749E+01    2.38377E+12   1.199999963E+00  -1.824078E-01   1.319696251E+00
   140   11651.575138   7.014737E-15   1.164084E+01    1.24045E+12   1.199999963E+00  -1.824078E-01   1.319696251E+00
   141   11651.575141   6.392531E-15   1.060908E+01    6.45606E+11   1.199999963E+00  -1.824078E-01   1.319696251E+00
   142   11651.575143   5.825513E-15   9.668613E+00    3.36018E+11   1.199999963E+00  -1.824078E-01   1.319696251E+00
   143   11651.575144   5.308790E-15   8.811515E+00    1.74887E+11   1.199999963E+00  -1.824078E-01   1.319696251E+00
   144   11651.575145   4.902991E-15   8.138317E+00    9.08400E+10   1.199999963E+00  -1.824078E-01   1.319696251E+00
   145   11651.575145   4.857681E-15   8.062798E+00    4.56077E+10   1.199999963E+00  -1.824078E-01   1.319696251E+00
   146   11651.575145   4.812789E-15   7.987979E+00    2.28980E+10   1.199999963E+00  -1.824078E-01   1.319696251E+00
   147   11651.575145   4.768313E-15   7.913854E+00    1.14963E+10   1.199999963E+00  -1.824078E-01   1.319696251E+00
   148   11651.575145   4.752663E-15   7.890223E+00    5.75906E+09   1.199999963E+00  -1.824078E-01   1.319696251E+00
   149   11651.575145   4.743635E-15   7.878187E+00    2.88148E+09   1.199999963E+00  -1.824078E-01   1.319696251E+00
   150   11651.575145   4.734624E-15   7.866169E+00    1.44171E+09   1.199999963E+00  -1.824078E-01   1.319696251E+00
   151   11651.575145   4.725604E-15   7.851202E+00    7.21390E+08   1.199999963E+00  -1.824078E-01   1.319696251E+00
