       6     151      50      66
 
     EOS file :  /Users/dany/Work/NStar/EOS/v14/APR_EOS_Cat.dat              
 
  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   
 
    72   11378.703786   2.275189E-05   3.788243E+10    4.06896E+28   1.099997842E+00  -1.690822E-01   1.199229874E+00
    73   11412.413253   1.521345E-05   2.531702E+10    2.39207E+28   1.099998708E+00  -1.684883E-01   1.199230905E+00
    74   11442.281848   9.961014E-06   1.656678E+10    1.42170E+28   1.099999216E+00  -1.679656E-01   1.199231510E+00
    75   11469.583500   6.523264E-06   1.085193E+10    8.46662E+27   1.099999520E+00  -1.674906E-01   1.199231872E+00
    76   11494.549126   4.379414E-06   7.280944E+09    4.97162E+27   1.099999707E+00  -1.670587E-01   1.199232094E+00
    77   11516.515606   2.906043E-06   4.829472E+09    2.92712E+27   1.099999817E+00  -1.666805E-01   1.199232225E+00
    78   11536.104755   1.941697E-06   3.225914E+09    1.72409E+27   1.099999883E+00  -1.663447E-01   1.199232303E+00
    79   11553.450105   1.304024E-06   2.166064E+09    1.01156E+27   1.099999922E+00  -1.660485E-01   1.199232350E+00
    80   11568.662243   8.760424E-07   1.455083E+09    5.93320E+26   1.099999945E+00  -1.657896E-01   1.199232377E+00
    81   11581.987287   5.606668E-07   9.308501E+08    3.53382E+26   1.099999958E+00  -1.655635E-01   1.199232393E+00
    82   11594.427903   3.770966E-07   6.259876E+08    2.07137E+26   1.099999966E+00  -1.653529E-01   1.199232403E+00
    83   11605.299865   2.537897E-07   4.213144E+08    1.21385E+26   1.099999971E+00  -1.651694E-01   1.199232408E+00
    84   11614.787739   1.671911E-07   2.775126E+08    7.12726E+25   1.099999974E+00  -1.650095E-01   1.199232412E+00
    85   11623.262234   1.122722E-07   1.863284E+08    4.18694E+25   1.099999975E+00  -1.648670E-01   1.199232414E+00
    86   11630.690112   7.580826E-08   1.258018E+08    2.44998E+25   1.099999976E+00  -1.647423E-01   1.199232415E+00
    87   11637.137738   5.132926E-08   8.516062E+07    1.43201E+25   1.099999977E+00  -1.646342E-01   1.199232416E+00
    88   11642.712429   3.481169E-08   5.775068E+07    8.36800E+24   1.099999977E+00  -1.645408E-01   1.199232416E+00
    89   11647.521768   2.366725E-08   3.926841E+07    4.88271E+24   1.099999977E+00  -1.644604E-01   1.199232416E+00
    90   11651.652974   1.614891E-08   2.679429E+07    2.84760E+24   1.099999977E+00  -1.643913E-01   1.199232416E+00
    91   11655.187023   1.104258E-08   1.831994E+07    1.65812E+24   1.099999978E+00  -1.643323E-01   1.199232416E+00
    92   11658.198994   7.588402E-09   1.258787E+07    9.64272E+23   1.099999978E+00  -1.642821E-01   1.199232416E+00
    93   11660.749818   5.221959E-09   8.661267E+06    5.60165E+23   1.099999978E+00  -1.642395E-01   1.199232416E+00
    94   11662.904587   3.536411E-09   5.865454E+06    3.28282E+23   1.099999978E+00  -1.642036E-01   1.199232416E+00
    95   11664.770138   2.459959E-09   4.079900E+06    1.89948E+23   1.099999978E+00  -1.641725E-01   1.199232416E+00
    96   11666.322586   1.711147E-09   2.837865E+06    1.09904E+23   1.099999978E+00  -1.641467E-01   1.199232416E+00
    97   11667.614387   1.200010E-09   1.990249E+06    6.34440E+22   1.099999978E+00  -1.641251E-01   1.199232416E+00
    98   11668.677979   8.430663E-10   1.398339E+06    3.65734E+22   1.099999978E+00  -1.641074E-01   1.199232416E+00
    99   11669.550836   5.933120E-10   9.841285E+05    2.10788E+22   1.099999978E+00  -1.640929E-01   1.199232416E+00
   100   11670.265765   4.205052E-10   6.974457E+05    1.21126E+22   1.099999978E+00  -1.640810E-01   1.199232416E+00
   101   11670.845542   2.980281E-10   4.942727E+05    6.96022E+21   1.099999978E+00  -1.640714E-01   1.199232416E+00
   102   11671.315700   2.120906E-10   3.517184E+05    3.99813E+21   1.099999978E+00  -1.640635E-01   1.199232416E+00
   103   11671.695271   1.513871E-10   2.510269E+05    2.29144E+21   1.099999978E+00  -1.640572E-01   1.199232416E+00
   104   11672.000099   1.080576E-10   1.791613E+05    1.31329E+21   1.099999978E+00  -1.640522E-01   1.199232416E+00
   105   11672.244898   7.750886E-11   1.285161E+05    7.51645E+20   1.099999978E+00  -1.640481E-01   1.199232416E+00
   106   11672.440229   5.566390E-11   9.230296E+04    4.29785E+20   1.099999978E+00  -1.640448E-01   1.199232416E+00
   107   11672.595743   3.997037E-11   6.628518E+04    2.45747E+20   1.099999978E+00  -1.640422E-01   1.199232416E+00
   108   11672.719572   2.886578E-11   4.787067E+04    1.40229E+20   1.099999978E+00  -1.640402E-01   1.199232416E+00
   109   11672.817415   2.084625E-11   3.457181E+04    8.00181E+19   1.099999978E+00  -1.640386E-01   1.199232416E+00
   110   11672.894725   1.507230E-11   2.499658E+04    4.56534E+19   1.099999978E+00  -1.640373E-01   1.199232416E+00
   111   11672.955730   1.096002E-11   1.817665E+04    2.59845E+19   1.099999978E+00  -1.640363E-01   1.199232416E+00
   112   11673.003481   7.969721E-12   1.321743E+04    1.47896E+19   1.099999978E+00  -1.640355E-01   1.199232416E+00
   113   11673.040858   5.799192E-12   9.617937E+03    8.41705E+18   1.099999978E+00  -1.640348E-01   1.199232416E+00
   114   11673.070090   4.226605E-12   7.010408E+03    4.78650E+18   1.099999978E+00  -1.640344E-01   1.199232416E+00
   115   11673.092897   3.080460E-12   5.109808E+03    2.72192E+18   1.099999978E+00  -1.640340E-01   1.199232416E+00
   116   11673.110691   2.245120E-12   3.724481E+03    1.54787E+18   1.099999978E+00  -1.640337E-01   1.199232416E+00
   117   11673.124573   1.636302E-12   2.714731E+03    8.80219E+17   1.099999978E+00  -1.640335E-01   1.199232416E+00
   118   11673.135404   1.192579E-12   1.978736E+03    5.00550E+17   1.099999978E+00  -1.640333E-01   1.199232416E+00
   119   11673.143854   8.691826E-13   1.442278E+03    2.84646E+17   1.099999978E+00  -1.640331E-01   1.199232416E+00
   120   11673.150447   6.405695E-13   1.063286E+03    1.61647E+17   1.099999978E+00  -1.640330E-01   1.199232416E+00
   121   11673.155525   4.834803E-13   8.033192E+02    9.06909E+16   1.099999978E+00  -1.640329E-01   1.199232416E+00
   122   11673.159296   3.649146E-13   6.069129E+02    5.08817E+16   1.099999978E+00  -1.640329E-01   1.199232416E+00
   123   11673.162097   2.754253E-13   4.585266E+02    2.85469E+16   1.099999978E+00  -1.640328E-01   1.199232416E+00
   124   11673.164176   2.078817E-13   3.464198E+02    1.60161E+16   1.099999978E+00  -1.640328E-01   1.199232416E+00
   125   11673.165721   1.569021E-13   2.617224E+02    8.98574E+15   1.099999978E+00  -1.640328E-01   1.199232416E+00
   126   11673.166868   1.192473E-13   1.990038E+02    5.03734E+15   1.099999978E+00  -1.640327E-01   1.199232416E+00
   127   11673.167713   9.231893E-14   1.538926E+02    2.80111E+15   1.099999978E+00  -1.640327E-01   1.199232416E+00
   128   11673.168321   7.147148E-14   1.190074E+02    1.55761E+15   1.099999978E+00  -1.640327E-01   1.199232416E+00
   129   11673.168758   5.533180E-14   9.203016E+01    8.66136E+14   1.099999978E+00  -1.640327E-01   1.199232416E+00
   130   11673.169073   4.283678E-14   7.116828E+01    4.81631E+14   1.099999978E+00  -1.640327E-01   1.199232416E+00
   131   11673.169299   3.316339E-14   5.503548E+01    2.67820E+14   1.099999978E+00  -1.640327E-01   1.199232416E+00
   132   11673.169461   2.577555E-14   4.273605E+01    1.48847E+14   1.099999978E+00  -1.640327E-01   1.199232416E+00
   133   11673.169578   2.027226E-14   3.360421E+01    8.22369E+13   1.099999978E+00  -1.640327E-01   1.199232416E+00
   134   11673.169659   1.594396E-14   2.642366E+01    4.54354E+13   1.099999978E+00  -1.640327E-01   1.199232416E+00
   135   11673.169717   1.253979E-14   2.077746E+01    2.51028E+13   1.099999978E+00  -1.640327E-01   1.199232416E+00
   136   11673.169757   9.886062E-15   1.637703E+01    1.38619E+13   1.099999978E+00  -1.640327E-01   1.199232416E+00
   137   11673.169785   9.009409E-15   1.493187E+01    7.21336E+12   1.099999978E+00  -1.640327E-01   1.199232416E+00
   138   11673.169802   8.210494E-15   1.361423E+01    3.75363E+12   1.099999978E+00  -1.640327E-01   1.199232416E+00
   139   11673.169811   7.482424E-15   1.241287E+01    1.95328E+12   1.099999978E+00  -1.640327E-01   1.199232416E+00
   140   11673.169816   6.818836E-15   1.131613E+01    1.01645E+12   1.099999978E+00  -1.640327E-01   1.199232416E+00
   141   11673.169819   6.214005E-15   1.031298E+01    5.29033E+11   1.099999978E+00  -1.640327E-01   1.199232416E+00
   142   11673.169821   5.662823E-15   9.398761E+00    2.75345E+11   1.099999978E+00  -1.640327E-01   1.199232416E+00
   143   11673.169822   5.160530E-15   8.565585E+00    1.43309E+11   1.099999978E+00  -1.640327E-01   1.199232416E+00
   144   11673.169822   4.889598E-15   8.115996E+00    7.41514E+10   1.099999978E+00  -1.640327E-01   1.199232416E+00
   145   11673.169823   4.844412E-15   8.040683E+00    3.72289E+10   1.099999978E+00  -1.640327E-01   1.199232416E+00
   146   11673.169823   4.799643E-15   7.966069E+00    1.86913E+10   1.099999978E+00  -1.640327E-01   1.199232416E+00
   147   11673.169823   4.759038E-15   7.898718E+00    9.38299E+09   1.099999978E+00  -1.640327E-01   1.199232416E+00
   148   11673.169823   4.749997E-15   7.886669E+00    4.69467E+09   1.099999978E+00  -1.640327E-01   1.199232416E+00
   149   11673.169823   4.740974E-15   7.874639E+00    2.34892E+09   1.099999978E+00  -1.640327E-01   1.199232416E+00
   150   11673.169823   4.731969E-15   7.862626E+00    1.17526E+09   1.099999978E+00  -1.640327E-01   1.199232416E+00
   151   11673.169823   4.722938E-15   7.845869E+00    5.88145E+08   1.099999978E+00  -1.640327E-01   1.199232416E+00
