       6     122      53      68

     EOS file :  /Users/dany/Work/NStar/eos/v14/APR_EOS_Acc_Fe.dat           

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

   113   11241.762769   1.311304E-11   2.177119E+04    3.57392E+19   1.900000000E+00  -3.482058E-01   2.240537174E+00
   114   11241.783141   9.526800E-12   1.581698E+04    2.03484E+19   1.900000000E+00  -3.482048E-01   2.240537174E+00
   115   11241.799106   6.943865E-12   1.152916E+04    1.15770E+19   1.900000000E+00  -3.482041E-01   2.240537174E+00
   116   11241.811567   5.066944E-12   8.413450E+03    6.58026E+18   1.900000000E+00  -3.482036E-01   2.240537174E+00
   117   11241.821273   3.721066E-12   6.178011E+03    3.73166E+18   1.900000000E+00  -3.482031E-01   2.240537174E+00
   118   11241.828769   2.739042E-12   4.547302E+03    2.11560E+18   1.900000000E+00  -3.482028E-01   2.240537174E+00
   119   11241.834543   2.027187E-12   3.365733E+03    1.19618E+18   1.900000000E+00  -3.482025E-01   2.240537174E+00
   120   11241.838953   1.510527E-12   2.507668E+03    6.75964E+17   1.900000000E+00  -3.482023E-01   2.240537174E+00
   121   11241.842298   1.131387E-12   1.877728E+03    3.80531E+17   1.900000000E+00  -3.482022E-01   2.240537174E+00
   122   11241.844813   8.577528E-13   1.423678E+03    2.13640E+17   1.900000000E+00  -3.482021E-01   2.240537174E+00
