       0.300     140.000     100.000     313.005       Alpha_c    Bbag^1/4     Ms      Pr  ===>  E/A at P=0:     865.966


         nbar              rho           presion         ne            nu            nd            ns            mue           muu           mud           mus    
       [fm^-3]         [gm cm^-3]      [erg cm^-3]     [fm^-3]       [fm^-3]       [fm^-3]       [fm^-3]        [MeV]         [MeV]         [MeV]         [MeV]   

 3.00044650924E-01 4.64878017653E+14   2.55352E+34   1.03847E-06   3.00046E-01   3.18718E-01   2.81370E-01   6.18203E+00   3.04114E+02   3.10296E+02   3.10296E+02
 2.97073911805E-01 4.60002150633E+14   2.41225E+34   1.05464E-06   2.97075E-01   3.15723E-01   2.78424E-01   6.21396E+00   3.03107E+02   3.09321E+02   3.09321E+02
 2.94247383183E-01 4.55377520477E+14   2.27831E+34   1.07039E-06   2.94248E-01   3.12873E-01   2.75621E-01   6.24475E+00   3.02143E+02   3.08388E+02   3.08388E+02
 2.91558143698E-01 4.50990764526E+14   2.15128E+34   1.08573E-06   2.91559E-01   3.10161E-01   2.72954E-01   6.27443E+00   3.01220E+02   3.07494E+02   3.07494E+02
 2.88999650570E-01 4.46829348960E+14   2.03082E+34   1.10064E-06   2.89001E-01   3.07581E-01   2.70418E-01   6.30303E+00   3.00336E+02   3.06639E+02   3.06639E+02
 2.86565714532E-01 4.42881507561E+14   1.91656E+34   1.11513E-06   2.86567E-01   3.05126E-01   2.68004E-01   6.33056E+00   2.99490E+02   3.05821E+02   3.05821E+02
 2.84250476634E-01 4.39136185558E+14   1.80819E+34   1.12920E-06   2.84252E-01   3.02790E-01   2.65709E-01   6.35707E+00   2.98682E+02   3.05039E+02   3.05039E+02
 2.82048386787E-01 4.35582988076E+14   1.70540E+34   1.14283E-06   2.82050E-01   3.00569E-01   2.63527E-01   6.38255E+00   2.97908E+02   3.04291E+02   3.04291E+02
 2.79954183888E-01 4.32212132782E+14   1.60790E+34   1.15604E-06   2.79955E-01   2.98456E-01   2.61451E-01   6.40705E+00   2.97169E+02   3.03576E+02   3.03576E+02
 2.77962877403E-01 4.29014406366E+14   1.51544E+34   1.16883E-06   2.77964E-01   2.96447E-01   2.59477E-01   6.43059E+00   2.96463E+02   3.02894E+02   3.02894E+02
